# observed_wavelength flux_16 flux_50 flux_84
# AA 1e-20erg/s/cm2/AA 1e-20erg/s/cm2/AA 1e-20erg/s/cm2/AA
# Morishita & Stiavelli (2022), 2207.11671
76675.9 0.02390 0.03498 0.08023
76723.4 0.02391 0.03498 0.08025
76770.9 0.02376 0.03462 0.07917
76818.4 0.02376 0.03462 0.07919
76865.9 0.02376 0.03463 0.07922
76913.4 0.02376 0.03463 0.07924
76960.9 0.02372 0.03458 0.07915
77008.4 0.02373 0.03458 0.07917
77055.9 0.02373 0.03459 0.07920
77103.4 0.02374 0.03459 0.07922
77150.9 0.02367 0.03461 0.07958
77198.4 0.02368 0.03462 0.07961
77245.9 0.02368 0.03462 0.07963
77293.4 0.02369 0.03462 0.07966
77340.9 0.02358 0.03448 0.07941
77388.4 0.02359 0.03449 0.07943
77435.9 0.02359 0.03449 0.07946
77483.3 0.02360 0.03450 0.07948
77530.8 0.02347 0.03439 0.07935
77578.3 0.02348 0.03440 0.07936
77625.8 0.02348 0.03440 0.07938
77673.3 0.02349 0.03440 0.07939
77720.8 0.02326 0.03394 0.07818
77768.3 0.02327 0.03395 0.07820
77815.8 0.02327 0.03395 0.07821
77863.3 0.02328 0.03396 0.07823
77910.8 0.02312 0.03378 0.07799
77958.3 0.02312 0.03379 0.07800
78005.8 0.02313 0.03379 0.07802
78053.3 0.02313 0.03380 0.07803
78100.8 0.02198 0.03301 0.07786
78148.3 0.02198 0.03302 0.07788
78195.8 0.02198 0.03302 0.07790
78243.3 0.02199 0.03303 0.07792
78290.8 0.01899 0.03103 0.07778
78338.2 0.01899 0.03104 0.07779
78385.8 0.01900 0.03104 0.07781
78433.2 0.01900 0.03104 0.07783
78480.7 0.01736 0.03019 0.07812
78528.2 0.01736 0.03020 0.07813
78575.7 0.01736 0.03020 0.07815
78623.2 0.01737 0.03020 0.07816
78670.7 0.01724 0.02994 0.07753
78718.2 0.01724 0.02994 0.07755
78765.7 0.01724 0.02995 0.07756
78813.2 0.01725 0.02995 0.07758
78860.7 0.01708 0.02941 0.07598
78908.2 0.01708 0.02941 0.07600
78955.7 0.01709 0.02942 0.07601
79003.2 0.01709 0.02942 0.07603
79050.7 0.01696 0.02921 0.07567
79098.2 0.01697 0.02921 0.07569
79145.7 0.01697 0.02921 0.07570
79193.2 0.01697 0.02922 0.07572
79240.7 0.01695 0.02928 0.07576
79288.2 0.01696 0.02928 0.07578
79335.6 0.01696 0.02928 0.07579
79383.1 0.01697 0.02929 0.07581
79430.6 0.01686 0.02911 0.07567
79478.1 0.01687 0.02911 0.07568
79525.6 0.01687 0.02912 0.07570
79573.1 0.01688 0.02912 0.07571
79620.6 0.01672 0.02865 0.07419
79668.1 0.01672 0.02866 0.07420
79715.6 0.01673 0.02866 0.07422
79763.1 0.01673 0.02866 0.07423
79810.6 0.01675 0.02908 0.07534
79858.1 0.01675 0.02908 0.07535
79905.6 0.01676 0.02908 0.07537
79953.1 0.01676 0.02909 0.07538
80000.6 0.01664 0.02878 0.07416
80048.1 0.01664 0.02878 0.07418
80095.6 0.01664 0.02878 0.07419
80143.1 0.01665 0.02879 0.07421
80190.6 0.01667 0.02899 0.07458
80238.1 0.01668 0.02899 0.07460
80285.5 0.01668 0.02900 0.07462
80333.0 0.01669 0.02900 0.07463
80380.5 0.01647 0.02848 0.07380
80428.0 0.01648 0.02848 0.07382
80475.5 0.01648 0.02849 0.07383
80523.0 0.01648 0.02849 0.07385
80570.5 0.01664 0.02905 0.07484
80618.0 0.01665 0.02905 0.07486
80665.5 0.01665 0.02906 0.07488
80713.0 0.01666 0.02906 0.07489
80760.5 0.01624 0.02749 0.07118
80808.0 0.01625 0.02749 0.07120
80855.5 0.01625 0.02750 0.07122
80903.0 0.01625 0.02750 0.07124
80950.5 0.01670 0.02903 0.07489
80998.0 0.01671 0.02904 0.07490
81045.5 0.01671 0.02904 0.07492
81093.0 0.01671 0.02904 0.07493
81140.5 0.01577 0.02585 0.06726
81188.0 0.01577 0.02585 0.06728
81235.4 0.01577 0.02585 0.06730
81282.9 0.01577 0.02586 0.06732
81330.4 0.01686 0.02939 0.07586
81377.9 0.01686 0.02939 0.07587
81425.4 0.01687 0.02940 0.07589
81472.9 0.01687 0.02940 0.07591
81520.4 0.01650 0.02845 0.07351
81567.9 0.01650 0.02846 0.07353
81615.4 0.01651 0.02846 0.07354
81662.9 0.01651 0.02846 0.07356
81710.4 0.01631 0.02816 0.07317
81757.9 0.01632 0.02816 0.07319
81805.4 0.01632 0.02816 0.07320
81852.9 0.01632 0.02817 0.07322
81900.4 0.01656 0.02917 0.07577
81947.9 0.01656 0.02917 0.07578
81995.4 0.01657 0.02918 0.07580
82042.9 0.01657 0.02918 0.07582
82090.4 0.01631 0.02870 0.07488
82137.9 0.01631 0.02870 0.07489
82185.4 0.01632 0.02870 0.07491
82232.8 0.01632 0.02871 0.07492
82280.3 0.01529 0.02531 0.06660
82327.8 0.01529 0.02532 0.06662
82375.3 0.01530 0.02532 0.06663
82422.8 0.01530 0.02532 0.06665
82470.3 0.01616 0.02830 0.07356
82517.8 0.01617 0.02830 0.07357
82565.3 0.01617 0.02830 0.07359
82612.8 0.01617 0.02831 0.07360
82660.3 0.01627 0.02881 0.07531
82707.8 0.01627 0.02881 0.07533
82755.3 0.01628 0.02881 0.07534
82802.8 0.01628 0.02882 0.07536
82850.3 0.01614 0.02851 0.07463
82897.8 0.01614 0.02851 0.07464
82945.3 0.01614 0.02852 0.07466
82992.8 0.01615 0.02852 0.07468
83040.3 0.01551 0.02675 0.07063
83087.8 0.01551 0.02676 0.07064
83135.2 0.01552 0.02676 0.07065
83182.7 0.01552 0.02676 0.07067
83230.2 0.01595 0.02814 0.07392
83277.7 0.01595 0.02814 0.07393
83325.2 0.01596 0.02814 0.07395
83372.7 0.01596 0.02814 0.07396
83420.2 0.01605 0.02846 0.07487
83467.7 0.01605 0.02846 0.07488
83515.2 0.01605 0.02846 0.07490
83562.7 0.01606 0.02847 0.07491
83610.2 0.01593 0.02815 0.07391
83657.7 0.01593 0.02815 0.07392
83705.2 0.01594 0.02816 0.07394
83752.7 0.01594 0.02816 0.07395
83800.2 0.01584 0.02806 0.07393
83847.7 0.01584 0.02806 0.07394
83895.2 0.01585 0.02806 0.07396
83942.7 0.01585 0.02807 0.07397
83990.2 0.01560 0.02749 0.07263
84037.7 0.01560 0.02749 0.07264
84085.1 0.01560 0.02749 0.07265
84132.6 0.01561 0.02750 0.07267
84180.1 0.01515 0.02616 0.06931
84227.6 0.01515 0.02616 0.06932
84275.1 0.01515 0.02616 0.06934
84322.6 0.01516 0.02617 0.06935
84370.1 0.01571 0.02782 0.07342
84417.6 0.01572 0.02782 0.07344
84465.1 0.01572 0.02782 0.07345
84512.6 0.01572 0.02783 0.07346
84560.1 0.01587 0.02805 0.07428
84607.6 0.01587 0.02805 0.07430
84655.1 0.01588 0.02805 0.07431
84702.6 0.01588 0.02806 0.07433
84750.1 0.01621 0.02789 0.07330
84797.6 0.01621 0.02789 0.07332
84845.1 0.01621 0.02790 0.07333
84892.6 0.01622 0.02790 0.07334
84940.1 0.01712 0.02847 0.07306
84987.6 0.01712 0.02847 0.07308
85035.0 0.01712 0.02848 0.07309
85082.5 0.01712 0.02848 0.07311
85130.0 0.01985 0.03088 0.07304
85177.5 0.01986 0.03088 0.07306
85225.0 0.01986 0.03089 0.07307
85272.5 0.01987 0.03089 0.07308
85320.0 0.02555 0.03710 0.07236
85367.5 0.02556 0.03710 0.07238
85415.0 0.02556 0.03711 0.07239
85462.5 0.02557 0.03711 0.07240
85510.0 0.03434 0.04833 0.06992
85557.5 0.03435 0.04834 0.06993
85605.0 0.03436 0.04834 0.06995
85652.5 0.03437 0.04835 0.06996
85700.0 0.04716 0.05738 0.07817
85747.5 0.04717 0.05739 0.07819
85795.0 0.04718 0.05740 0.07821
85842.5 0.04719 0.05741 0.07823
85890.0 0.05722 0.06768 0.09218
85937.5 0.05723 0.06770 0.09221
85984.9 0.05724 0.06771 0.09223
86032.4 0.05725 0.06773 0.09226
86079.9 0.05975 0.07164 0.09607
86127.4 0.05976 0.07166 0.09610
86174.9 0.05978 0.07167 0.09612
86222.4 0.05979 0.07169 0.09614
86269.9 0.05570 0.06580 0.09036
86317.4 0.05571 0.06582 0.09039
86364.9 0.05571 0.06584 0.09041
86412.4 0.05572 0.06586 0.09044
86459.9 0.04398 0.05769 0.07872
86507.4 0.04399 0.05770 0.07874
86554.9 0.04400 0.05771 0.07876
86602.4 0.04401 0.05772 0.07878
86649.9 0.03080 0.04801 0.07381
86697.4 0.03080 0.04802 0.07382
86744.9 0.03081 0.04802 0.07383
86792.4 0.03082 0.04803 0.07384
86839.9 0.02260 0.03555 0.07157
86887.4 0.02260 0.03556 0.07159
86934.9 0.02261 0.03556 0.07160
86982.3 0.02261 0.03556 0.07161
87029.8 0.01928 0.03006 0.07113
87077.3 0.01928 0.03006 0.07115
87124.8 0.01929 0.03006 0.07116
87172.3 0.01929 0.03007 0.07117
87219.8 0.01956 0.02947 0.07105
87267.3 0.01957 0.02948 0.07106
87314.8 0.01957 0.02948 0.07107
87362.3 0.01957 0.02949 0.07109
87409.8 0.02082 0.02957 0.06886
87457.3 0.02083 0.02957 0.06888
87504.8 0.02083 0.02958 0.06889
87552.3 0.02084 0.02959 0.06890
87599.8 0.02124 0.02971 0.06568
87647.3 0.02124 0.02971 0.06569
87694.8 0.02124 0.02972 0.06570
87742.3 0.02125 0.02973 0.06571
87789.8 0.02087 0.02960 0.06806
87837.2 0.02088 0.02960 0.06807
87884.8 0.02088 0.02961 0.06808
87932.2 0.02089 0.02961 0.06809
87979.7 0.01913 0.02845 0.06918
88027.2 0.01913 0.02845 0.06920
88074.7 0.01913 0.02845 0.06921
88122.2 0.01914 0.02846 0.06922
88169.7 0.01722 0.02709 0.06937
88217.2 0.01722 0.02710 0.06938
88264.7 0.01723 0.02710 0.06939
88312.2 0.01723 0.02710 0.06940
88359.7 0.01567 0.02630 0.06967
88407.2 0.01567 0.02630 0.06968
88454.7 0.01567 0.02631 0.06969
88502.2 0.01568 0.02631 0.06971
88549.7 0.01493 0.02595 0.06932
88597.2 0.01493 0.02595 0.06933
88644.7 0.01494 0.02596 0.06934
88692.2 0.01494 0.02596 0.06936
88739.7 0.01463 0.02580 0.06903
88787.2 0.01463 0.02580 0.06905
88834.6 0.01463 0.02581 0.06906
88882.1 0.01463 0.02581 0.06907
88929.6 0.01450 0.02547 0.06815
88977.1 0.01450 0.02547 0.06816
89024.6 0.01450 0.02547 0.06817
89072.1 0.01451 0.02548 0.06818
89119.6 0.01465 0.02564 0.06858
89167.1 0.01466 0.02564 0.06860
89214.6 0.01466 0.02564 0.06861
89262.1 0.01466 0.02565 0.06862
89309.6 0.01536 0.02619 0.06724
89357.1 0.01536 0.02619 0.06725
89404.6 0.01536 0.02619 0.06726
89452.1 0.01537 0.02619 0.06727
89499.6 0.01875 0.03097 0.06825
89547.1 0.01875 0.03098 0.06826
89594.6 0.01876 0.03098 0.06827
89642.1 0.01876 0.03099 0.06829
89689.6 0.02818 0.04388 0.06918
89737.1 0.02819 0.04389 0.06919
89784.5 0.02820 0.04390 0.06920
89832.0 0.02820 0.04390 0.06922
89879.5 0.04925 0.05960 0.08091
89927.0 0.04926 0.05961 0.08093
89974.5 0.04927 0.05961 0.08094
90022.0 0.04928 0.05962 0.08096
90069.5 0.06949 0.08468 0.11620
90117.0 0.06950 0.08469 0.11623
90164.5 0.06952 0.08471 0.11627
90212.0 0.06953 0.08472 0.11630
90259.5 0.07377 0.11725 0.15962
90307.0 0.07379 0.11728 0.15965
90354.5 0.07380 0.11731 0.15968
90402.0 0.07382 0.11734 0.15971
90449.5 0.07444 0.13635 0.18285
90497.0 0.07446 0.13639 0.18288
90544.5 0.07448 0.13642 0.18292
90592.0 0.07449 0.13646 0.18296
90639.5 0.07046 0.12736 0.16968
90687.0 0.07047 0.12739 0.16972
90734.4 0.07048 0.12742 0.16975
90781.9 0.07050 0.12745 0.16979
90829.4 0.07148 0.09761 0.13135
90876.9 0.07150 0.09763 0.13138
90924.4 0.07151 0.09766 0.13140
90971.9 0.07153 0.09768 0.13143
91019.4 0.05763 0.06761 0.09075
91066.9 0.05764 0.06763 0.09077
91114.4 0.05765 0.06764 0.09079
91161.9 0.05766 0.06766 0.09080
91209.4 0.03534 0.04979 0.06868
91256.9 0.03534 0.04980 0.06870
91304.4 0.03535 0.04980 0.06872
91351.9 0.03535 0.04981 0.06873
91399.4 0.02140 0.03313 0.06564
91446.9 0.02141 0.03313 0.06565
91494.4 0.02141 0.03314 0.06566
91541.9 0.02141 0.03314 0.06567
91589.4 0.01575 0.02602 0.06501
91636.9 0.01575 0.02602 0.06502
91684.4 0.01575 0.02602 0.06503
91731.8 0.01575 0.02602 0.06504
91779.3 0.01409 0.02418 0.06478
91826.8 0.01410 0.02418 0.06479
91874.3 0.01410 0.02418 0.06480
91921.8 0.01410 0.02419 0.06481
91969.3 0.01374 0.02422 0.06513
92016.8 0.01374 0.02422 0.06514
92064.3 0.01374 0.02423 0.06515
92111.8 0.01374 0.02423 0.06516
92159.3 0.01363 0.02407 0.06475
92206.8 0.01363 0.02407 0.06476
92254.3 0.01363 0.02407 0.06477
92301.8 0.01363 0.02408 0.06478
92349.3 0.01359 0.02393 0.06442
92396.8 0.01360 0.02394 0.06443
92444.3 0.01360 0.02394 0.06444
92491.8 0.01360 0.02394 0.06445
92539.3 0.01358 0.02381 0.06406
92586.8 0.01358 0.02381 0.06407
92634.2 0.01359 0.02381 0.06408
92681.7 0.01359 0.02381 0.06409
92729.2 0.01362 0.02380 0.06404
92776.7 0.01362 0.02380 0.06405
92824.2 0.01362 0.02381 0.06406
92871.7 0.01362 0.02381 0.06407
92919.2 0.01364 0.02351 0.06333
92966.7 0.01364 0.02351 0.06334
93014.2 0.01365 0.02351 0.06335
93061.7 0.01365 0.02352 0.06336
93109.2 0.01382 0.02381 0.06402
93156.7 0.01382 0.02381 0.06403
93204.2 0.01382 0.02381 0.06404
93251.7 0.01382 0.02381 0.06405
93299.2 0.01401 0.02367 0.06369
93346.7 0.01401 0.02367 0.06370
93394.2 0.01401 0.02367 0.06370
93441.7 0.01402 0.02368 0.06371
93489.2 0.01428 0.02385 0.06364
93536.7 0.01428 0.02385 0.06364
93584.1 0.01428 0.02385 0.06365
93631.6 0.01429 0.02385 0.06366
93679.1 0.01458 0.02395 0.06322
93726.6 0.01458 0.02396 0.06323
93774.1 0.01459 0.02396 0.06324
93821.6 0.01459 0.02396 0.06325
93869.1 0.01500 0.02418 0.06298
93916.6 0.01500 0.02419 0.06299
93964.1 0.01500 0.02419 0.06300
94011.6 0.01500 0.02419 0.06301
94059.1 0.01553 0.02443 0.06275
94106.6 0.01553 0.02443 0.06276
94154.1 0.01553 0.02444 0.06277
94201.6 0.01553 0.02444 0.06277
94249.1 0.01618 0.02490 0.06266
94296.6 0.01618 0.02491 0.06267
94344.1 0.01618 0.02491 0.06268
94391.6 0.01618 0.02491 0.06269
94439.1 0.01686 0.02534 0.06250
94486.6 0.01686 0.02535 0.06251
94534.0 0.01687 0.02535 0.06252
94581.5 0.01687 0.02535 0.06253
94629.0 0.01755 0.02569 0.06235
94676.5 0.01755 0.02569 0.06236
94724.0 0.01755 0.02569 0.06237
94771.5 0.01755 0.02570 0.06237
94819.0 0.01819 0.02624 0.06199
94866.5 0.01819 0.02624 0.06200
94914.0 0.01820 0.02625 0.06201
94961.5 0.01820 0.02625 0.06202
95009.0 0.01820 0.02626 0.06203
95056.5 0.01821 0.02626 0.06204
95104.0 0.01892 0.02663 0.06036
95151.5 0.01892 0.02663 0.06037
95199.0 0.01893 0.02663 0.06038
95246.5 0.01893 0.02663 0.06038
95294.0 0.01894 0.02664 0.06039
95341.5 0.01894 0.02664 0.06040
95389.0 0.01894 0.02664 0.06041
95436.5 0.01895 0.02664 0.06042
95483.9 0.01887 0.02633 0.05915
95531.4 0.01887 0.02633 0.05916
95578.9 0.01887 0.02634 0.05916
95626.4 0.01888 0.02634 0.05917
95673.9 0.01888 0.02634 0.05918
95721.4 0.01888 0.02635 0.05919
95768.9 0.01889 0.02635 0.05920
95816.4 0.01889 0.02635 0.05920
95863.9 0.01889 0.02635 0.05921
95911.4 0.01889 0.02636 0.05922
95958.9 0.01763 0.02544 0.06021
96006.4 0.01764 0.02544 0.06022
96053.9 0.01764 0.02545 0.06022
96101.4 0.01764 0.02546 0.06023
96148.9 0.01765 0.02546 0.06024
96196.4 0.01765 0.02547 0.06025
96243.9 0.01765 0.02548 0.06026
96291.4 0.01766 0.02548 0.06026
96338.9 0.01766 0.02549 0.06027
96386.4 0.01766 0.02550 0.06028
96433.9 0.01594 0.02420 0.05951
96481.3 0.01594 0.02420 0.05951
96528.8 0.01594 0.02421 0.05952
96576.3 0.01595 0.02421 0.05953
96623.8 0.01595 0.02421 0.05954
96671.3 0.01595 0.02421 0.05954
96718.8 0.01596 0.02421 0.05955
96766.3 0.01596 0.02422 0.05956
96813.8 0.01596 0.02422 0.05957
96861.3 0.01596 0.02422 0.05958
96908.8 0.01464 0.02341 0.05929
96956.3 0.01464 0.02341 0.05930
97003.8 0.01464 0.02341 0.05931
97051.3 0.01464 0.02342 0.05931
97098.8 0.01465 0.02342 0.05932
97146.3 0.01465 0.02342 0.05933
97193.8 0.01465 0.02342 0.05934
97241.3 0.01465 0.02343 0.05934
97288.8 0.01465 0.02343 0.05935
97336.2 0.01466 0.02343 0.05936
97383.8 0.01404 0.02321 0.05906
97431.2 0.01405 0.02322 0.05907
97478.7 0.01405 0.02322 0.05907
97526.2 0.01405 0.02322 0.05908
97573.7 0.01405 0.02322 0.05909
97621.2 0.01406 0.02323 0.05910
97668.7 0.01406 0.02323 0.05910
97716.2 0.01406 0.02323 0.05911
97763.7 0.01406 0.02323 0.05912
97811.2 0.01407 0.02323 0.05913
97858.7 0.01366 0.02277 0.05800
97906.2 0.01366 0.02277 0.05801
97953.7 0.01367 0.02278 0.05802
98001.2 0.01367 0.02278 0.05802
98048.7 0.01367 0.02278 0.05803
98096.2 0.01367 0.02278 0.05804
98143.7 0.01367 0.02278 0.05805
98191.2 0.01367 0.02279 0.05805
98238.7 0.01368 0.02279 0.05806
98286.2 0.01368 0.02279 0.05807
98333.6 0.01327 0.02232 0.05753
98381.1 0.01327 0.02232 0.05754
98428.6 0.01327 0.02232 0.05754
98476.1 0.01328 0.02233 0.05755
98523.6 0.01328 0.02233 0.05756
98571.1 0.01328 0.02233 0.05757
98618.6 0.01328 0.02233 0.05757
98666.1 0.01328 0.02233 0.05758
98713.6 0.01328 0.02234 0.05759
98761.1 0.01329 0.02234 0.05760
98808.6 0.01281 0.02185 0.05740
98856.1 0.01281 0.02186 0.05740
98903.6 0.01281 0.02186 0.05741
98951.1 0.01281 0.02186 0.05742
98998.6 0.01281 0.02186 0.05743
99046.1 0.01281 0.02186 0.05743
99093.6 0.01282 0.02187 0.05744
99141.1 0.01282 0.02187 0.05745
99188.6 0.01282 0.02187 0.05745
99236.1 0.01282 0.02187 0.05746
99283.5 0.01240 0.02124 0.05665
99331.0 0.01240 0.02124 0.05666
99378.5 0.01240 0.02124 0.05667
99426.0 0.01240 0.02125 0.05667
99473.5 0.01241 0.02125 0.05668
99521.0 0.01241 0.02125 0.05669
99568.5 0.01241 0.02125 0.05670
99616.0 0.01241 0.02125 0.05670
99663.5 0.01241 0.02125 0.05671
99711.0 0.01242 0.02126 0.05672
99758.5 0.01252 0.02108 0.05645
99806.0 0.01252 0.02108 0.05645
99853.5 0.01252 0.02108 0.05646
99901.0 0.01252 0.02109 0.05647
99948.5 0.01253 0.02109 0.05647
99996.0 0.01253 0.02109 0.05648
100043.5 0.01253 0.02109 0.05649
100091.0 0.01253 0.02109 0.05649
100138.5 0.01253 0.02110 0.05650
100186.0 0.01254 0.02110 0.05651
100233.4 0.01351 0.02140 0.05577
100280.9 0.01351 0.02141 0.05578
100328.4 0.01351 0.02141 0.05578
100375.9 0.01351 0.02141 0.05579
100423.4 0.01352 0.02141 0.05580
100470.9 0.01352 0.02141 0.05580
100518.4 0.01352 0.02142 0.05581
100565.9 0.01352 0.02142 0.05582
100613.4 0.01352 0.02142 0.05582
100660.9 0.01353 0.02142 0.05583
100708.4 0.01691 0.02393 0.05530
100755.9 0.01691 0.02393 0.05531
100803.4 0.01692 0.02393 0.05531
100850.9 0.01692 0.02393 0.05532
100898.4 0.01692 0.02394 0.05533
100945.9 0.01692 0.02394 0.05533
100993.4 0.01693 0.02394 0.05534
101040.9 0.01693 0.02394 0.05535
101088.4 0.01693 0.02395 0.05535
101135.9 0.01694 0.02395 0.05536
101183.4 0.02427 0.03014 0.05452
101230.8 0.02427 0.03014 0.05453
101278.3 0.02427 0.03015 0.05453
101325.8 0.02428 0.03015 0.05454
101373.3 0.02428 0.03016 0.05455
101420.8 0.02428 0.03016 0.05456
101468.3 0.02428 0.03016 0.05457
101515.8 0.02429 0.03017 0.05458
101563.3 0.02429 0.03017 0.05459
101610.8 0.02429 0.03018 0.05460
101658.3 0.03480 0.04081 0.05655
101705.8 0.03481 0.04081 0.05656
101753.3 0.03481 0.04082 0.05657
101800.8 0.03482 0.04082 0.05658
101848.3 0.03482 0.04083 0.05658
101895.8 0.03483 0.04084 0.05659
101943.3 0.03484 0.04084 0.05660
101990.8 0.03485 0.04085 0.05661
102038.3 0.03485 0.04085 0.05662
102085.8 0.03486 0.04086 0.05663
102133.2 0.04270 0.05109 0.06198
102180.7 0.04271 0.05110 0.06199
102228.2 0.04271 0.05111 0.06200
102275.7 0.04271 0.05112 0.06201
102323.2 0.04272 0.05112 0.06202
102370.7 0.04272 0.05113 0.06204
102418.2 0.04273 0.05114 0.06205
102465.7 0.04273 0.05114 0.06206
102513.2 0.04274 0.05115 0.06207
102560.7 0.04275 0.05116 0.06209
102608.2 0.04606 0.05706 0.06830
102655.7 0.04606 0.05707 0.06831
102703.2 0.04607 0.05708 0.06833
102750.7 0.04607 0.05709 0.06834
102798.2 0.04608 0.05710 0.06835
102845.7 0.04608 0.05710 0.06837
102893.2 0.04609 0.05711 0.06838
102940.7 0.04609 0.05712 0.06839
102988.2 0.04610 0.05713 0.06841
103035.7 0.04610 0.05714 0.06842
103083.1 0.04551 0.05656 0.06734
103130.6 0.04552 0.05657 0.06736
103178.1 0.04552 0.05658 0.06737
103225.6 0.04553 0.05659 0.06738
103273.1 0.04553 0.05660 0.06740
103320.6 0.04554 0.05661 0.06741
103368.1 0.04554 0.05662 0.06742
103415.6 0.04555 0.05664 0.06744
103463.1 0.04555 0.05665 0.06745
103510.6 0.04556 0.05666 0.06746
103558.1 0.04122 0.04920 0.05951
103605.6 0.04123 0.04921 0.05952
103653.1 0.04123 0.04922 0.05953
103700.6 0.04123 0.04923 0.05954
103748.1 0.04124 0.04923 0.05955
103795.6 0.04124 0.04924 0.05956
103843.1 0.04125 0.04925 0.05957
103890.6 0.04125 0.04926 0.05958
103938.1 0.04125 0.04927 0.05959
103985.6 0.04126 0.04928 0.05960
104033.0 0.03406 0.03929 0.05394
104080.5 0.03406 0.03930 0.05395
104128.0 0.03407 0.03930 0.05396
104175.5 0.03407 0.03931 0.05397
104223.0 0.03408 0.03932 0.05397
104270.5 0.03408 0.03933 0.05398
104318.0 0.03409 0.03933 0.05399
104365.5 0.03409 0.03934 0.05400
104413.0 0.03410 0.03935 0.05400
104460.5 0.03410 0.03936 0.05401
104508.0 0.02450 0.03027 0.05175
104555.5 0.02450 0.03027 0.05176
104603.0 0.02450 0.03028 0.05177
104650.5 0.02450 0.03028 0.05178
104698.0 0.02451 0.03029 0.05179
104745.5 0.02451 0.03029 0.05179
104793.0 0.02451 0.03030 0.05180
104840.5 0.02452 0.03031 0.05181
104888.0 0.02452 0.03031 0.05182
104935.5 0.02452 0.03032 0.05183
104982.9 0.01744 0.02381 0.05109
105030.4 0.01745 0.02381 0.05110
105077.9 0.01745 0.02382 0.05111
105125.4 0.01745 0.02382 0.05111
105172.9 0.01745 0.02382 0.05112
105220.4 0.01746 0.02383 0.05112
105267.9 0.01746 0.02383 0.05113
105315.4 0.01746 0.02383 0.05113
105362.9 0.01746 0.02384 0.05114
105410.4 0.01747 0.02384 0.05115
105457.9 0.01332 0.02036 0.05061
105505.4 0.01332 0.02036 0.05061
105552.9 0.01333 0.02036 0.05062
105600.4 0.01333 0.02037 0.05063
105647.9 0.01333 0.02037 0.05063
105695.4 0.01333 0.02037 0.05064
105742.9 0.01333 0.02037 0.05064
105790.4 0.01334 0.02037 0.05065
105837.9 0.01334 0.02037 0.05065
105885.4 0.01334 0.02037 0.05066
105932.9 0.01158 0.01897 0.05005
105980.3 0.01158 0.01897 0.05006
106027.8 0.01158 0.01897 0.05006
106075.3 0.01158 0.01897 0.05007
106122.8 0.01158 0.01898 0.05007
106170.3 0.01159 0.01898 0.05008
106217.8 0.01159 0.01898 0.05008
106265.3 0.01159 0.01898 0.05009
106312.8 0.01159 0.01898 0.05009
106360.3 0.01159 0.01898 0.05010
106407.8 0.01095 0.01856 0.04990
106455.3 0.01096 0.01856 0.04991
106502.8 0.01096 0.01857 0.04991
106550.3 0.01096 0.01857 0.04992
106597.8 0.01096 0.01857 0.04993
106645.3 0.01096 0.01857 0.04993
106692.8 0.01096 0.01857 0.04994
106740.3 0.01096 0.01857 0.04994
106787.8 0.01097 0.01857 0.04995
106835.2 0.01097 0.01857 0.04995
106882.8 0.01070 0.01819 0.04912
106930.2 0.01070 0.01820 0.04912
106977.7 0.01070 0.01820 0.04913
107025.2 0.01070 0.01820 0.04913
107072.7 0.01071 0.01820 0.04914
107120.2 0.01071 0.01820 0.04914
107167.7 0.01071 0.01820 0.04915
107215.2 0.01071 0.01820 0.04916
107262.7 0.01071 0.01821 0.04916
107310.2 0.01071 0.01821 0.04917
107357.7 0.01060 0.01805 0.04879
107405.2 0.01060 0.01805 0.04880
107452.7 0.01060 0.01805 0.04880
107500.2 0.01060 0.01805 0.04881
107547.7 0.01060 0.01805 0.04881
107595.2 0.01060 0.01805 0.04882
107642.7 0.01061 0.01805 0.04882
107690.2 0.01061 0.01806 0.04883
107737.7 0.01061 0.01806 0.04883
107785.2 0.01061 0.01806 0.04884
107832.6 0.01051 0.01788 0.04838
107880.1 0.01051 0.01788 0.04839
107927.6 0.01051 0.01789 0.04839
107975.1 0.01051 0.01789 0.04840
108022.6 0.01051 0.01789 0.04840
108070.1 0.01051 0.01789 0.04841
108117.6 0.01052 0.01789 0.04841
108165.1 0.01052 0.01789 0.04842
108212.6 0.01052 0.01789 0.04842
108260.1 0.01052 0.01790 0.04843
108307.6 0.01041 0.01767 0.04781
108355.1 0.01041 0.01768 0.04782
108402.6 0.01042 0.01768 0.04782
108450.1 0.01042 0.01768 0.04783
108497.6 0.01042 0.01768 0.04783
108545.1 0.01042 0.01768 0.04784
108592.6 0.01042 0.01768 0.04784
108640.1 0.01042 0.01768 0.04785
108687.6 0.01042 0.01768 0.04785
108735.1 0.01043 0.01769 0.04786
108782.5 0.01037 0.01772 0.04804
108830.0 0.01038 0.01772 0.04805
108877.5 0.01038 0.01773 0.04805
108925.0 0.01038 0.01773 0.04806
108972.5 0.01038 0.01773 0.04806
109020.0 0.01038 0.01773 0.04807
109067.5 0.01038 0.01773 0.04807
109115.0 0.01038 0.01773 0.04808
109162.5 0.01039 0.01773 0.04808
109210.0 0.01039 0.01773 0.04809
109257.5 0.01030 0.01761 0.04773
109305.0 0.01030 0.01761 0.04773
109352.5 0.01031 0.01761 0.04774
109400.0 0.01031 0.01761 0.04774
109447.5 0.01031 0.01761 0.04775
109495.0 0.01031 0.01761 0.04775
109542.5 0.01031 0.01761 0.04776
109590.0 0.01031 0.01761 0.04776
109637.5 0.01031 0.01762 0.04777
