# observed_wavelength flux_16 flux_50 flux_84
# AA 1e-19erg/s/cm2/AA 1e-19erg/s/cm2/AA 1e-19erg/s/cm2/AA
# Morishita & Stiavelli (2022), 2207.11671
69148.1 0.00169 0.00243 0.00310
69191.4 0.00169 0.00243 0.00310
69234.7 0.00169 0.00243 0.00310
69278.0 0.00169 0.00243 0.00310
69321.3 0.00168 0.00243 0.00311
69364.6 0.00168 0.00243 0.00311
69408.0 0.00168 0.00243 0.00312
69451.3 0.00168 0.00243 0.00312
69494.6 0.00167 0.00242 0.00311
69537.9 0.00167 0.00242 0.00311
69581.2 0.00167 0.00242 0.00311
69624.5 0.00167 0.00242 0.00311
69667.8 0.00166 0.00240 0.00309
69711.2 0.00166 0.00240 0.00309
69754.5 0.00166 0.00240 0.00309
69797.8 0.00166 0.00240 0.00309
69841.1 0.00166 0.00240 0.00307
69884.4 0.00166 0.00240 0.00307
69927.7 0.00166 0.00240 0.00307
69971.1 0.00166 0.00240 0.00307
70014.4 0.00164 0.00237 0.00304
70057.7 0.00164 0.00237 0.00304
70101.0 0.00164 0.00237 0.00304
70144.3 0.00164 0.00237 0.00304
70187.6 0.00164 0.00237 0.00303
70230.9 0.00164 0.00237 0.00303
70274.3 0.00164 0.00237 0.00303
70317.6 0.00164 0.00237 0.00303
70360.9 0.00164 0.00237 0.00304
70404.2 0.00164 0.00237 0.00304
70447.5 0.00164 0.00237 0.00304
70490.8 0.00164 0.00237 0.00304
70534.1 0.00163 0.00237 0.00303
70577.5 0.00163 0.00237 0.00303
70620.8 0.00163 0.00237 0.00303
70664.1 0.00163 0.00237 0.00303
70707.4 0.00163 0.00236 0.00303
70750.7 0.00163 0.00236 0.00303
70794.0 0.00163 0.00236 0.00303
70837.4 0.00163 0.00236 0.00303
70880.7 0.00159 0.00233 0.00298
70924.0 0.00159 0.00233 0.00298
70967.3 0.00159 0.00233 0.00298
71010.6 0.00159 0.00233 0.00298
71053.9 0.00156 0.00231 0.00295
71097.2 0.00156 0.00231 0.00295
71140.6 0.00156 0.00231 0.00295
71183.9 0.00156 0.00231 0.00295
71227.2 0.00138 0.00215 0.00282
71270.5 0.00138 0.00215 0.00282
71313.8 0.00138 0.00215 0.00282
71357.1 0.00138 0.00215 0.00282
71400.4 0.00127 0.00194 0.00256
71443.8 0.00127 0.00194 0.00256
71487.1 0.00127 0.00194 0.00256
71530.4 0.00127 0.00194 0.00256
71573.7 0.00127 0.00185 0.00250
71617.0 0.00127 0.00185 0.00250
71660.3 0.00127 0.00185 0.00250
71703.6 0.00127 0.00185 0.00250
71747.0 0.00126 0.00184 0.00248
71790.3 0.00126 0.00184 0.00248
71833.6 0.00126 0.00184 0.00248
71876.9 0.00126 0.00184 0.00248
71920.2 0.00123 0.00180 0.00243
71963.5 0.00123 0.00180 0.00243
72006.9 0.00123 0.00180 0.00243
72050.2 0.00123 0.00180 0.00243
72093.5 0.00122 0.00179 0.00242
72136.8 0.00123 0.00179 0.00242
72180.1 0.00123 0.00179 0.00242
72223.4 0.00123 0.00179 0.00242
72266.7 0.00123 0.00179 0.00242
72310.1 0.00123 0.00179 0.00242
72353.4 0.00123 0.00179 0.00242
72396.7 0.00123 0.00179 0.00242
72440.0 0.00123 0.00179 0.00241
72483.3 0.00123 0.00179 0.00241
72526.6 0.00123 0.00179 0.00241
72570.0 0.00123 0.00179 0.00241
72613.3 0.00120 0.00175 0.00237
72656.6 0.00120 0.00175 0.00237
72699.9 0.00120 0.00175 0.00237
72743.2 0.00120 0.00175 0.00237
72786.5 0.00122 0.00179 0.00241
72829.8 0.00122 0.00179 0.00241
72873.2 0.00122 0.00179 0.00241
72916.5 0.00122 0.00179 0.00241
72959.8 0.00120 0.00176 0.00238
73003.1 0.00120 0.00176 0.00238
73046.4 0.00120 0.00176 0.00238
73089.7 0.00120 0.00176 0.00238
73133.0 0.00121 0.00177 0.00240
73176.4 0.00121 0.00177 0.00240
73219.7 0.00121 0.00177 0.00240
73263.0 0.00121 0.00177 0.00240
73306.3 0.00120 0.00175 0.00236
73349.6 0.00120 0.00175 0.00236
73392.9 0.00120 0.00175 0.00236
73436.2 0.00120 0.00175 0.00236
73479.6 0.00121 0.00177 0.00240
73522.9 0.00121 0.00177 0.00240
73566.2 0.00121 0.00177 0.00240
73609.5 0.00121 0.00177 0.00240
73652.8 0.00115 0.00168 0.00227
73696.1 0.00115 0.00168 0.00227
73739.5 0.00115 0.00168 0.00227
73782.8 0.00115 0.00168 0.00227
73826.1 0.00121 0.00177 0.00240
73869.4 0.00121 0.00177 0.00240
73912.7 0.00121 0.00177 0.00240
73956.0 0.00121 0.00177 0.00240
73999.3 0.00110 0.00160 0.00214
74042.7 0.00110 0.00160 0.00214
74086.0 0.00110 0.00160 0.00214
74129.3 0.00110 0.00160 0.00214
74172.6 0.00123 0.00179 0.00242
74215.9 0.00123 0.00179 0.00242
74259.2 0.00123 0.00179 0.00242
74302.6 0.00123 0.00179 0.00242
74345.9 0.00119 0.00173 0.00235
74389.2 0.00119 0.00173 0.00235
74432.5 0.00119 0.00173 0.00235
74475.8 0.00119 0.00173 0.00235
74519.1 0.00118 0.00172 0.00233
74562.4 0.00118 0.00172 0.00233
74605.8 0.00118 0.00172 0.00233
74649.1 0.00118 0.00172 0.00233
74692.4 0.00122 0.00178 0.00241
74735.7 0.00122 0.00178 0.00241
74779.0 0.00122 0.00178 0.00241
74822.3 0.00122 0.00178 0.00241
74865.6 0.00121 0.00175 0.00237
74909.0 0.00121 0.00175 0.00237
74952.3 0.00121 0.00175 0.00237
74995.6 0.00121 0.00175 0.00237
75038.9 0.00107 0.00155 0.00210
75082.2 0.00107 0.00155 0.00210
75125.5 0.00107 0.00155 0.00210
75168.9 0.00107 0.00155 0.00210
75212.2 0.00118 0.00172 0.00233
75255.5 0.00118 0.00172 0.00233
75298.8 0.00118 0.00172 0.00233
75342.1 0.00118 0.00172 0.00233
75385.4 0.00121 0.00175 0.00238
75428.7 0.00121 0.00175 0.00238
75472.1 0.00121 0.00175 0.00238
75515.4 0.00121 0.00175 0.00238
75558.7 0.00120 0.00173 0.00236
75602.0 0.00120 0.00173 0.00236
75645.3 0.00120 0.00173 0.00236
75688.6 0.00120 0.00173 0.00236
75731.9 0.00114 0.00165 0.00222
75775.3 0.00114 0.00165 0.00222
75818.6 0.00114 0.00165 0.00222
75861.9 0.00114 0.00165 0.00222
75905.2 0.00119 0.00171 0.00233
75948.5 0.00119 0.00171 0.00233
75991.8 0.00119 0.00171 0.00233
76035.1 0.00119 0.00171 0.00233
76078.5 0.00120 0.00173 0.00235
76121.8 0.00120 0.00173 0.00235
76165.1 0.00120 0.00173 0.00235
76208.4 0.00120 0.00173 0.00235
76251.7 0.00118 0.00171 0.00232
76295.0 0.00118 0.00171 0.00232
76338.4 0.00118 0.00171 0.00232
76381.7 0.00118 0.00171 0.00232
76425.0 0.00118 0.00170 0.00231
76468.3 0.00118 0.00170 0.00231
76511.6 0.00118 0.00170 0.00231
76554.9 0.00118 0.00170 0.00231
76598.2 0.00116 0.00167 0.00228
76641.6 0.00116 0.00167 0.00228
76684.9 0.00116 0.00167 0.00228
76728.2 0.00116 0.00167 0.00228
76771.5 0.00112 0.00161 0.00217
76814.8 0.00112 0.00161 0.00217
76858.1 0.00112 0.00161 0.00217
76901.5 0.00112 0.00161 0.00217
76944.8 0.00118 0.00169 0.00230
76988.1 0.00118 0.00169 0.00230
77031.4 0.00118 0.00169 0.00230
77074.7 0.00118 0.00169 0.00230
77118.0 0.00119 0.00170 0.00232
77161.3 0.00119 0.00171 0.00232
77204.7 0.00119 0.00171 0.00232
77248.0 0.00119 0.00171 0.00232
77291.3 0.00117 0.00170 0.00228
77334.6 0.00117 0.00170 0.00228
77377.9 0.00117 0.00170 0.00228
77421.2 0.00117 0.00170 0.00228
77464.5 0.00117 0.00176 0.00234
77507.9 0.00117 0.00176 0.00234
77551.2 0.00117 0.00176 0.00234
77594.5 0.00117 0.00176 0.00234
77637.8 0.00137 0.00206 0.00270
77681.1 0.00137 0.00206 0.00270
77724.4 0.00137 0.00206 0.00270
77767.8 0.00137 0.00206 0.00270
77811.1 0.00274 0.00322 0.00369
77854.4 0.00274 0.00322 0.00369
77897.7 0.00274 0.00322 0.00369
77941.0 0.00274 0.00322 0.00369
77984.3 0.00501 0.00535 0.00575
78027.6 0.00501 0.00535 0.00575
78071.0 0.00501 0.00535 0.00575
78114.3 0.00501 0.00535 0.00575
78157.6 0.00767 0.00846 0.00960
78200.9 0.00767 0.00846 0.00960
78244.2 0.00767 0.00846 0.00960
78287.5 0.00767 0.00846 0.00960
78330.8 0.01016 0.01160 0.01338
78374.2 0.01016 0.01160 0.01339
78417.5 0.01016 0.01160 0.01339
78460.8 0.01016 0.01160 0.01339
78504.1 0.01117 0.01285 0.01499
78547.4 0.01117 0.01285 0.01499
78590.7 0.01117 0.01285 0.01499
78634.1 0.01117 0.01285 0.01500
78677.4 0.01004 0.01151 0.01333
78720.7 0.01004 0.01151 0.01333
78764.0 0.01004 0.01151 0.01333
78807.3 0.01004 0.01151 0.01333
78850.6 0.00751 0.00829 0.00947
78893.9 0.00751 0.00829 0.00947
78937.3 0.00751 0.00829 0.00947
78980.6 0.00751 0.00830 0.00947
79023.9 0.00480 0.00517 0.00555
79067.2 0.00480 0.00517 0.00555
79110.5 0.00480 0.00517 0.00555
79153.8 0.00480 0.00517 0.00555
79197.1 0.00255 0.00301 0.00349
79240.5 0.00255 0.00301 0.00349
79283.8 0.00255 0.00301 0.00349
79327.1 0.00255 0.00301 0.00349
79370.4 0.00144 0.00206 0.00267
79413.7 0.00144 0.00206 0.00267
79457.0 0.00144 0.00206 0.00267
79500.4 0.00144 0.00206 0.00267
79543.7 0.00120 0.00192 0.00251
79587.0 0.00120 0.00192 0.00251
79630.3 0.00120 0.00192 0.00251
79673.6 0.00120 0.00192 0.00251
79716.9 0.00129 0.00200 0.00254
79760.2 0.00129 0.00200 0.00254
79803.6 0.00129 0.00200 0.00254
79846.9 0.00129 0.00200 0.00254
79890.2 0.00139 0.00205 0.00257
79933.5 0.00139 0.00205 0.00257
79976.8 0.00139 0.00205 0.00257
80020.1 0.00139 0.00205 0.00257
80063.4 0.00128 0.00199 0.00252
80106.8 0.00128 0.00199 0.00252
80150.1 0.00128 0.00199 0.00252
80193.4 0.00128 0.00199 0.00252
80236.7 0.00114 0.00181 0.00237
80280.0 0.00114 0.00181 0.00237
80323.3 0.00114 0.00181 0.00237
80366.6 0.00114 0.00181 0.00237
80410.0 0.00110 0.00168 0.00222
80453.3 0.00110 0.00168 0.00222
80496.6 0.00110 0.00168 0.00222
80539.9 0.00110 0.00168 0.00222
80583.2 0.00110 0.00159 0.00215
80626.5 0.00110 0.00159 0.00215
80669.9 0.00110 0.00159 0.00215
80713.2 0.00110 0.00159 0.00215
80756.5 0.00109 0.00158 0.00213
80799.8 0.00109 0.00158 0.00213
80843.1 0.00109 0.00158 0.00213
80886.4 0.00109 0.00158 0.00213
80929.7 0.00109 0.00156 0.00212
80973.1 0.00109 0.00156 0.00212
81016.4 0.00109 0.00156 0.00212
81059.7 0.00109 0.00156 0.00212
81103.0 0.00107 0.00154 0.00209
81146.3 0.00107 0.00154 0.00209
81189.6 0.00107 0.00154 0.00209
81233.0 0.00107 0.00154 0.00209
81276.3 0.00108 0.00156 0.00211
81319.6 0.00108 0.00156 0.00211
81362.9 0.00108 0.00156 0.00211
81406.2 0.00108 0.00156 0.00211
81449.5 0.00106 0.00160 0.00214
81492.8 0.00106 0.00160 0.00214
81536.2 0.00106 0.00160 0.00214
81579.5 0.00106 0.00160 0.00214
81622.8 0.00180 0.00232 0.00283
81666.1 0.00180 0.00232 0.00283
81709.4 0.00180 0.00232 0.00283
81752.7 0.00180 0.00232 0.00283
81796.0 0.00426 0.00460 0.00496
81839.4 0.00426 0.00460 0.00496
81882.7 0.00426 0.00460 0.00496
81926.0 0.00426 0.00460 0.00496
81969.3 0.00845 0.00958 0.01102
82012.6 0.00845 0.00958 0.01102
82055.9 0.00845 0.00958 0.01102
82099.2 0.00845 0.00958 0.01102
82142.6 0.01478 0.01744 0.02083
82185.9 0.01478 0.01744 0.02084
82229.2 0.01478 0.01744 0.02084
82272.5 0.01479 0.01745 0.02084
82315.8 0.02128 0.02577 0.03135
82359.1 0.02128 0.02577 0.03135
82402.5 0.02128 0.02578 0.03135
82445.8 0.02128 0.02578 0.03135
82489.1 0.02475 0.03007 0.03693
82532.4 0.02475 0.03007 0.03693
82575.7 0.02475 0.03008 0.03693
82619.0 0.02475 0.03008 0.03693
82662.3 0.02289 0.02778 0.03403
82705.7 0.02289 0.02778 0.03403
82749.0 0.02289 0.02778 0.03403
82792.3 0.02289 0.02779 0.03403
82835.6 0.01711 0.02038 0.02450
82878.9 0.01711 0.02038 0.02450
82922.2 0.01711 0.02038 0.02451
82965.6 0.01711 0.02038 0.02451
83008.9 0.01038 0.01197 0.01396
83052.2 0.01038 0.01197 0.01396
83095.5 0.01038 0.01197 0.01396
83138.8 0.01038 0.01197 0.01396
83182.1 0.00549 0.00589 0.00647
83225.4 0.00549 0.00589 0.00647
83268.8 0.00549 0.00589 0.00647
83312.1 0.00549 0.00589 0.00647
83355.4 0.00239 0.00281 0.00322
83398.7 0.00239 0.00281 0.00322
83442.0 0.00239 0.00281 0.00322
83485.3 0.00239 0.00281 0.00322
83528.6 0.00105 0.00164 0.00219
83572.0 0.00105 0.00164 0.00219
83615.3 0.00105 0.00164 0.00219
83658.6 0.00105 0.00164 0.00219
83701.9 0.00101 0.00147 0.00198
83745.2 0.00101 0.00147 0.00198
83788.5 0.00101 0.00147 0.00198
83831.9 0.00101 0.00147 0.00198
83875.2 0.00102 0.00146 0.00199
83918.5 0.00102 0.00146 0.00199
83961.8 0.00102 0.00146 0.00199
84005.1 0.00102 0.00146 0.00199
84048.4 0.00101 0.00145 0.00198
84091.7 0.00101 0.00145 0.00198
84135.1 0.00101 0.00145 0.00198
84178.4 0.00101 0.00145 0.00198
84221.7 0.00101 0.00144 0.00196
84265.0 0.00101 0.00144 0.00196
84308.3 0.00101 0.00144 0.00196
84351.6 0.00101 0.00144 0.00196
84394.9 0.00100 0.00144 0.00195
84438.3 0.00100 0.00144 0.00195
84481.6 0.00100 0.00144 0.00195
84524.9 0.00100 0.00144 0.00195
84568.2 0.00100 0.00144 0.00195
84611.5 0.00100 0.00144 0.00195
84654.8 0.00100 0.00144 0.00195
84698.1 0.00100 0.00144 0.00195
84741.5 0.00099 0.00142 0.00193
84784.8 0.00099 0.00142 0.00193
84828.1 0.00099 0.00142 0.00193
84871.4 0.00099 0.00142 0.00193
84914.7 0.00100 0.00144 0.00195
84958.0 0.00100 0.00144 0.00195
85001.4 0.00100 0.00144 0.00195
85044.7 0.00100 0.00144 0.00195
85088.0 0.00099 0.00144 0.00194
85131.3 0.00099 0.00144 0.00194
85174.6 0.00099 0.00144 0.00194
85217.9 0.00099 0.00144 0.00194
85261.2 0.00100 0.00144 0.00194
85304.6 0.00100 0.00144 0.00194
85347.9 0.00100 0.00144 0.00194
85391.2 0.00100 0.00144 0.00194
85434.5 0.00099 0.00146 0.00196
85477.8 0.00099 0.00146 0.00196
85521.1 0.00099 0.00146 0.00196
85564.5 0.00099 0.00146 0.00196
85607.8 0.00099 0.00149 0.00198
85651.1 0.00099 0.00149 0.00198
85694.4 0.00099 0.00149 0.00198
85737.7 0.00099 0.00149 0.00198
85781.0 0.00099 0.00151 0.00199
85824.3 0.00099 0.00151 0.00199
85867.7 0.00099 0.00151 0.00199
85911.0 0.00099 0.00151 0.00199
85954.3 0.00099 0.00154 0.00201
85997.6 0.00099 0.00154 0.00201
86040.9 0.00099 0.00154 0.00201
86084.2 0.00099 0.00154 0.00201
86127.5 0.00100 0.00159 0.00207
86170.9 0.00100 0.00159 0.00207
86214.2 0.00100 0.00159 0.00207
86257.5 0.00100 0.00159 0.00207
86300.8 0.00103 0.00164 0.00214
86344.1 0.00103 0.00164 0.00214
86387.4 0.00103 0.00164 0.00214
86430.8 0.00103 0.00164 0.00214
86474.1 0.00105 0.00170 0.00219
86517.4 0.00105 0.00170 0.00219
86560.7 0.00105 0.00170 0.00219
86604.0 0.00105 0.00170 0.00219
86647.3 0.00105 0.00170 0.00219
86690.6 0.00105 0.00170 0.00219
86734.0 0.00114 0.00176 0.00222
86777.3 0.00114 0.00176 0.00222
86820.6 0.00114 0.00176 0.00222
86863.9 0.00114 0.00176 0.00222
86907.2 0.00114 0.00176 0.00222
86950.5 0.00114 0.00176 0.00222
86993.8 0.00114 0.00176 0.00222
87037.2 0.00114 0.00176 0.00222
87080.5 0.00115 0.00175 0.00221
87123.8 0.00115 0.00175 0.00221
87167.1 0.00115 0.00175 0.00221
87210.4 0.00115 0.00175 0.00221
87253.7 0.00115 0.00175 0.00221
87297.1 0.00115 0.00175 0.00221
87340.4 0.00115 0.00175 0.00221
87383.7 0.00115 0.00175 0.00221
87427.0 0.00115 0.00175 0.00221
87470.3 0.00115 0.00175 0.00221
87513.6 0.00103 0.00166 0.00213
87556.9 0.00103 0.00166 0.00213
87600.3 0.00103 0.00166 0.00213
87643.6 0.00103 0.00166 0.00213
87686.9 0.00103 0.00166 0.00213
87730.2 0.00103 0.00166 0.00213
87773.5 0.00103 0.00166 0.00213
87816.8 0.00103 0.00166 0.00213
87860.1 0.00103 0.00166 0.00213
87903.5 0.00103 0.00166 0.00213
87946.8 0.00095 0.00153 0.00199
87990.1 0.00095 0.00153 0.00199
88033.4 0.00095 0.00153 0.00199
88076.7 0.00095 0.00153 0.00199
88120.0 0.00095 0.00153 0.00199
88163.4 0.00095 0.00153 0.00199
88206.7 0.00095 0.00153 0.00199
88250.0 0.00095 0.00153 0.00199
88293.3 0.00095 0.00153 0.00199
88336.6 0.00095 0.00153 0.00199
88379.9 0.00094 0.00145 0.00192
88423.2 0.00094 0.00145 0.00192
88466.6 0.00094 0.00145 0.00192
88509.9 0.00094 0.00145 0.00192
88553.2 0.00094 0.00145 0.00192
88596.5 0.00094 0.00145 0.00192
88639.8 0.00094 0.00145 0.00192
88683.1 0.00094 0.00145 0.00192
88726.4 0.00094 0.00145 0.00192
88769.8 0.00094 0.00145 0.00192
88813.1 0.00093 0.00143 0.00190
88856.4 0.00093 0.00143 0.00190
88899.7 0.00093 0.00143 0.00190
88943.0 0.00093 0.00143 0.00190
88986.3 0.00093 0.00143 0.00190
89029.6 0.00093 0.00143 0.00190
89073.0 0.00093 0.00143 0.00190
89116.3 0.00093 0.00143 0.00190
89159.6 0.00093 0.00143 0.00190
89202.9 0.00093 0.00143 0.00190
89246.2 0.00091 0.00140 0.00186
89289.5 0.00091 0.00140 0.00186
89332.9 0.00091 0.00140 0.00186
89376.2 0.00091 0.00140 0.00186
89419.5 0.00091 0.00140 0.00186
89462.8 0.00091 0.00140 0.00186
89506.1 0.00091 0.00140 0.00186
89549.4 0.00091 0.00140 0.00186
89592.7 0.00091 0.00140 0.00186
89636.1 0.00091 0.00140 0.00186
89679.4 0.00090 0.00137 0.00181
89722.7 0.00090 0.00137 0.00181
89766.0 0.00090 0.00137 0.00181
89809.3 0.00090 0.00137 0.00181
89852.6 0.00090 0.00137 0.00181
89896.0 0.00090 0.00137 0.00181
89939.3 0.00090 0.00137 0.00181
89982.6 0.00090 0.00137 0.00181
90025.9 0.00090 0.00137 0.00181
90069.2 0.00090 0.00137 0.00181
90112.5 0.00090 0.00134 0.00180
90155.8 0.00090 0.00134 0.00180
90199.2 0.00090 0.00134 0.00180
90242.5 0.00090 0.00134 0.00180
90285.8 0.00090 0.00134 0.00180
90329.1 0.00090 0.00134 0.00180
90372.4 0.00090 0.00134 0.00180
90415.7 0.00090 0.00134 0.00180
90459.0 0.00090 0.00134 0.00180
90502.4 0.00090 0.00134 0.00180
90545.7 0.00088 0.00128 0.00173
90589.0 0.00088 0.00128 0.00173
90632.3 0.00088 0.00128 0.00173
90675.6 0.00088 0.00128 0.00173
90718.9 0.00088 0.00128 0.00173
90762.2 0.00088 0.00128 0.00173
90805.6 0.00088 0.00128 0.00173
90848.9 0.00088 0.00128 0.00173
90892.2 0.00088 0.00128 0.00173
90935.5 0.00088 0.00128 0.00173
90978.8 0.00087 0.00126 0.00171
91022.1 0.00087 0.00126 0.00171
91065.5 0.00087 0.00126 0.00171
91108.8 0.00087 0.00126 0.00171
91152.1 0.00087 0.00126 0.00171
91195.4 0.00087 0.00126 0.00171
91238.7 0.00087 0.00126 0.00171
91282.0 0.00087 0.00126 0.00171
91325.3 0.00087 0.00126 0.00171
91368.7 0.00087 0.00126 0.00171
91412.0 0.00087 0.00131 0.00174
91455.3 0.00087 0.00131 0.00174
91498.6 0.00087 0.00131 0.00174
91541.9 0.00087 0.00131 0.00174
91585.2 0.00087 0.00131 0.00174
91628.6 0.00087 0.00131 0.00174
91671.9 0.00087 0.00131 0.00174
91715.2 0.00087 0.00131 0.00174
91758.5 0.00087 0.00131 0.00174
91801.8 0.00087 0.00131 0.00174
91845.1 0.00097 0.00153 0.00196
91888.4 0.00097 0.00153 0.00196
91931.8 0.00097 0.00153 0.00196
91975.1 0.00097 0.00153 0.00196
92018.4 0.00097 0.00153 0.00196
92061.7 0.00097 0.00153 0.00196
92105.0 0.00097 0.00153 0.00196
92148.3 0.00097 0.00153 0.00196
92191.6 0.00097 0.00153 0.00196
92235.0 0.00097 0.00153 0.00196
92278.3 0.00172 0.00224 0.00260
92321.6 0.00172 0.00224 0.00260
92364.9 0.00172 0.00224 0.00260
92408.2 0.00172 0.00224 0.00260
92451.5 0.00172 0.00224 0.00260
92494.9 0.00172 0.00224 0.00260
92538.2 0.00172 0.00224 0.00260
92581.5 0.00172 0.00224 0.00260
92624.8 0.00172 0.00224 0.00260
92668.1 0.00172 0.00224 0.00260
92711.4 0.00302 0.00335 0.00361
92754.7 0.00302 0.00335 0.00361
92798.1 0.00302 0.00335 0.00361
92841.4 0.00302 0.00335 0.00361
92884.7 0.00302 0.00335 0.00361
92928.0 0.00302 0.00335 0.00361
92971.3 0.00302 0.00335 0.00361
93014.6 0.00302 0.00335 0.00361
93057.9 0.00302 0.00335 0.00361
93101.3 0.00302 0.00335 0.00361
93144.6 0.00433 0.00457 0.00486
93187.9 0.00433 0.00457 0.00486
93231.2 0.00433 0.00457 0.00486
93274.5 0.00433 0.00457 0.00486
93317.8 0.00433 0.00457 0.00486
93361.1 0.00433 0.00457 0.00486
93404.5 0.00433 0.00457 0.00486
93447.8 0.00433 0.00457 0.00486
93491.1 0.00433 0.00457 0.00486
93534.4 0.00433 0.00457 0.00486
93577.7 0.00512 0.00535 0.00568
93621.0 0.00512 0.00535 0.00568
93664.4 0.00512 0.00535 0.00568
93707.7 0.00512 0.00535 0.00568
93751.0 0.00512 0.00535 0.00568
93794.3 0.00512 0.00535 0.00568
93837.6 0.00512 0.00535 0.00568
93880.9 0.00512 0.00535 0.00568
93924.2 0.00512 0.00535 0.00568
93967.6 0.00512 0.00535 0.00568
94010.9 0.00507 0.00530 0.00561
94054.2 0.00507 0.00530 0.00561
94097.5 0.00507 0.00530 0.00561
94140.8 0.00507 0.00530 0.00561
94184.1 0.00507 0.00530 0.00561
94227.5 0.00507 0.00530 0.00561
94270.8 0.00507 0.00530 0.00561
94314.1 0.00507 0.00530 0.00561
94357.4 0.00507 0.00530 0.00561
94400.7 0.00507 0.00530 0.00561
94444.0 0.00425 0.00446 0.00476
94487.3 0.00425 0.00446 0.00476
94530.7 0.00425 0.00446 0.00476
94574.0 0.00425 0.00446 0.00476
94617.3 0.00425 0.00446 0.00476
94660.6 0.00425 0.00446 0.00476
94703.9 0.00425 0.00446 0.00476
94747.2 0.00425 0.00446 0.00476
94790.5 0.00425 0.00446 0.00476
94833.9 0.00425 0.00446 0.00476
94877.2 0.00304 0.00334 0.00355
94920.5 0.00304 0.00334 0.00355
94963.8 0.00304 0.00334 0.00355
95007.1 0.00304 0.00334 0.00355
95050.4 0.00304 0.00334 0.00355
95093.8 0.00304 0.00334 0.00355
95137.1 0.00304 0.00334 0.00355
95180.4 0.00304 0.00334 0.00355
95223.7 0.00304 0.00334 0.00355
95267.0 0.00304 0.00334 0.00355
95310.3 0.00194 0.00233 0.00264
95353.6 0.00194 0.00233 0.00264
95397.0 0.00194 0.00233 0.00264
95440.3 0.00194 0.00233 0.00264
95483.6 0.00194 0.00233 0.00264
95526.9 0.00194 0.00233 0.00264
95570.2 0.00194 0.00233 0.00264
95613.5 0.00194 0.00233 0.00264
95656.8 0.00194 0.00233 0.00264
95700.2 0.00194 0.00233 0.00264
95743.5 0.00114 0.00162 0.00201
95786.8 0.00114 0.00162 0.00201
95830.1 0.00114 0.00162 0.00201
95873.4 0.00114 0.00162 0.00201
95916.7 0.00114 0.00162 0.00201
95960.1 0.00114 0.00162 0.00201
96003.4 0.00114 0.00162 0.00201
96046.7 0.00114 0.00162 0.00201
96090.0 0.00114 0.00162 0.00201
96133.3 0.00114 0.00162 0.00201
96176.6 0.00079 0.00126 0.00165
96219.9 0.00079 0.00126 0.00165
96263.3 0.00079 0.00126 0.00165
96306.6 0.00079 0.00126 0.00165
96349.9 0.00079 0.00126 0.00165
96393.2 0.00079 0.00126 0.00165
96436.5 0.00079 0.00126 0.00165
96479.8 0.00079 0.00126 0.00165
96523.1 0.00079 0.00126 0.00165
96566.5 0.00079 0.00126 0.00165
96609.8 0.00077 0.00114 0.00154
96653.1 0.00077 0.00114 0.00154
96696.4 0.00077 0.00114 0.00154
96739.7 0.00077 0.00114 0.00154
96783.0 0.00077 0.00114 0.00154
96826.4 0.00077 0.00114 0.00154
96869.7 0.00077 0.00114 0.00154
96913.0 0.00077 0.00114 0.00154
96956.3 0.00077 0.00114 0.00154
96999.6 0.00077 0.00114 0.00154
97042.9 0.00076 0.00111 0.00149
97086.2 0.00076 0.00111 0.00149
97129.6 0.00076 0.00111 0.00149
97172.9 0.00076 0.00111 0.00149
97216.2 0.00076 0.00111 0.00149
97259.5 0.00076 0.00111 0.00149
97302.8 0.00076 0.00111 0.00149
97346.1 0.00076 0.00111 0.00149
97389.4 0.00076 0.00111 0.00149
97432.8 0.00076 0.00111 0.00149
97476.1 0.00075 0.00108 0.00146
97519.4 0.00075 0.00108 0.00146
97562.7 0.00075 0.00108 0.00146
97606.0 0.00075 0.00108 0.00146
97649.3 0.00075 0.00108 0.00146
97692.6 0.00075 0.00108 0.00146
97736.0 0.00075 0.00108 0.00146
97779.3 0.00075 0.00108 0.00146
97822.6 0.00075 0.00108 0.00146
97865.9 0.00075 0.00108 0.00146
97909.2 0.00074 0.00107 0.00145
97952.5 0.00074 0.00107 0.00145
97995.9 0.00074 0.00107 0.00145
98039.2 0.00074 0.00107 0.00145
98082.5 0.00074 0.00107 0.00145
98125.8 0.00074 0.00107 0.00145
98169.1 0.00074 0.00107 0.00145
98212.4 0.00074 0.00107 0.00145
98255.7 0.00074 0.00107 0.00145
98299.1 0.00074 0.00107 0.00145
98342.4 0.00073 0.00106 0.00144
98385.7 0.00073 0.00106 0.00144
98429.0 0.00073 0.00106 0.00144
98472.3 0.00073 0.00106 0.00144
98515.6 0.00073 0.00106 0.00144
98559.0 0.00073 0.00106 0.00144
98602.3 0.00073 0.00106 0.00144
98645.6 0.00073 0.00106 0.00144
98688.9 0.00073 0.00106 0.00144
98732.2 0.00073 0.00106 0.00144
98775.5 0.00072 0.00105 0.00142
98818.8 0.00072 0.00105 0.00142
98862.2 0.00072 0.00105 0.00142
98905.5 0.00072 0.00105 0.00142
98948.8 0.00072 0.00105 0.00142
98992.1 0.00072 0.00105 0.00142
99035.4 0.00072 0.00105 0.00142
99078.7 0.00072 0.00105 0.00142
99122.0 0.00072 0.00105 0.00142
99165.4 0.00072 0.00105 0.00142
99208.7 0.00073 0.00105 0.00143
