# observed_wavelength flux_16 flux_50 flux_84
# AA 1e-20erg/s/cm2/AA 1e-20erg/s/cm2/AA 1e-20erg/s/cm2/AA
# Morishita & Stiavelli (2022), 2207.11671
78133.7 0.01027 0.01692 0.02039
78166.6 0.01027 0.01694 0.02037
78199.6 0.01026 0.01685 0.02037
78232.5 0.01025 0.01685 0.02028
78265.4 0.01024 0.01675 0.02038
78298.4 0.01038 0.01686 0.02037
78331.3 0.02064 0.03454 0.06017
78364.3 0.02476 0.11172 0.29257
78397.2 0.02331 0.07222 0.17418
78430.1 0.01254 0.01752 0.02112
78463.1 0.01026 0.01688 0.02041
78496.0 0.01022 0.01678 0.02027
78529.0 0.01024 0.01679 0.02030
78561.9 0.01024 0.01697 0.02051
78594.8 0.01024 0.01687 0.02038
78627.8 0.01024 0.01683 0.02034
78660.7 0.01023 0.01690 0.02040
78693.7 0.01017 0.01654 0.01998
78726.6 0.01023 0.01691 0.02043
78759.5 0.01023 0.01690 0.02040
78792.5 0.01023 0.01695 0.02052
78825.4 0.01021 0.01685 0.02034
78858.4 0.01016 0.01661 0.02004
78891.3 0.01019 0.01674 0.02027
78924.2 0.01016 0.01664 0.02008
78957.2 0.01015 0.01655 0.01997
78990.1 0.01018 0.01666 0.02016
79023.1 0.01018 0.01676 0.02025
79056.0 0.01017 0.01668 0.02017
79088.9 0.01018 0.01673 0.02023
79121.9 0.01019 0.01685 0.02042
79154.8 0.01014 0.01644 0.01985
79187.8 0.01015 0.01665 0.02014
79220.7 0.01017 0.01662 0.02018
79253.6 0.01016 0.01661 0.02021
79286.6 0.01019 0.01679 0.02032
79319.5 0.01016 0.01657 0.02011
79352.5 0.01017 0.01674 0.02024
79385.4 0.01016 0.01675 0.02026
79418.3 0.01022 0.01682 0.02049
79451.3 0.01020 0.01683 0.02051
79484.2 0.01016 0.01674 0.02029
79517.2 0.01014 0.01675 0.02023
79550.1 0.01015 0.01678 0.02038
79583.0 0.01012 0.01657 0.02017
79616.0 0.01013 0.01676 0.02034
79648.9 0.01011 0.01652 0.02009
79681.9 0.01013 0.01669 0.02023
79714.8 0.01013 0.01677 0.02037
79747.7 0.01007 0.01638 0.01995
79780.7 0.01012 0.01669 0.02023
79813.6 0.01012 0.01677 0.02037
79846.6 0.01012 0.01669 0.02024
79879.5 0.01012 0.01662 0.02016
79912.4 0.01012 0.01671 0.02037
79945.4 0.01012 0.01665 0.02020
79978.3 0.01007 0.01638 0.02000
80011.3 0.01007 0.01649 0.02005
80044.2 0.01001 0.01635 0.01989
80077.1 0.00999 0.01621 0.01976
80110.1 0.01006 0.01654 0.02005
80143.0 0.01009 0.01666 0.02031
80176.0 0.01007 0.01648 0.02003
80208.9 0.01010 0.01661 0.02013
80241.8 0.01006 0.01656 0.02004
80274.8 0.01004 0.01644 0.01990
80307.7 0.01005 0.01650 0.01999
80340.7 0.01143 0.01674 0.02056
80373.6 0.01874 0.02560 0.03778
80406.5 0.01932 0.02816 0.04996
80439.5 0.01349 0.01709 0.02084
80472.4 0.01615 0.01862 0.02179
80505.4 0.01940 0.02930 0.05534
80538.3 0.01749 0.02072 0.02442
80571.2 0.01037 0.01662 0.02031
80604.2 0.01002 0.01655 0.02032
80637.1 0.01001 0.01656 0.02026
80670.1 0.00996 0.01633 0.01989
80703.0 0.01000 0.01651 0.02023
80735.9 0.00996 0.01630 0.01990
80768.9 0.00995 0.01632 0.01984
80801.8 0.00991 0.01624 0.01978
80834.8 0.00995 0.01645 0.02009
80867.7 0.00989 0.01613 0.01972
80900.6 0.00992 0.01642 0.02000
80933.6 0.00992 0.01637 0.01995
80966.5 0.00992 0.01645 0.02010
80999.5 0.00989 0.01635 0.01987
81032.4 0.00989 0.01633 0.02001
81065.3 0.00987 0.01626 0.01977
81098.3 0.00979 0.01599 0.01944
81131.2 0.00973 0.01582 0.01917
81164.2 0.00973 0.01577 0.01914
81197.1 0.00975 0.01588 0.01930
81230.0 0.00978 0.01603 0.01951
81263.0 0.00978 0.01597 0.01941
81295.9 0.00977 0.01594 0.01935
81328.9 0.00979 0.01626 0.01991
81361.8 0.00979 0.01626 0.01991
81394.7 0.00979 0.01626 0.01992
81427.7 0.00979 0.01626 0.01992
81460.6 0.00979 0.01626 0.01992
81493.6 0.00980 0.01627 0.02019
81526.5 0.00980 0.01627 0.02019
81559.4 0.00980 0.01627 0.02019
81592.4 0.00980 0.01627 0.02019
81625.3 0.00980 0.01627 0.02019
81658.3 0.00981 0.01627 0.02019
81691.2 0.00981 0.01627 0.02019
81724.1 0.00978 0.01621 0.02016
81757.1 0.00978 0.01621 0.02016
81790.0 0.00978 0.01621 0.02016
81823.0 0.00978 0.01621 0.02016
81855.9 0.00978 0.01621 0.02016
81888.8 0.00978 0.01621 0.02016
81921.8 0.00974 0.01614 0.02013
81954.7 0.00974 0.01614 0.02013
81987.7 0.00975 0.01614 0.02013
82020.6 0.00975 0.01614 0.02013
82053.5 0.00975 0.01614 0.02013
82086.5 0.00975 0.01614 0.02013
82119.4 0.00975 0.01614 0.02013
82152.4 0.00970 0.01605 0.01998
82185.3 0.00970 0.01605 0.01998
82218.2 0.00970 0.01605 0.01998
82251.2 0.00971 0.01605 0.01998
82284.1 0.00971 0.01605 0.01998
82317.1 0.00971 0.01605 0.01998
82350.0 0.00971 0.01605 0.01998
82382.9 0.00968 0.01598 0.02001
82415.9 0.00968 0.01598 0.02001
82448.8 0.00968 0.01598 0.02002
82481.8 0.00968 0.01598 0.02002
82514.7 0.00968 0.01599 0.02002
82547.6 0.00969 0.01599 0.02002
82580.6 0.00966 0.01598 0.02004
82613.5 0.00966 0.01598 0.02004
82646.5 0.00966 0.01598 0.02004
82679.4 0.00966 0.01598 0.02004
82712.3 0.00967 0.01598 0.02004
82745.3 0.00967 0.01598 0.02005
82778.2 0.00967 0.01598 0.02005
82811.2 0.00964 0.01594 0.02006
82844.1 0.00965 0.01594 0.02006
82877.0 0.00965 0.01595 0.02006
82910.0 0.00965 0.01595 0.02006
82942.9 0.00965 0.01596 0.02006
82975.9 0.00965 0.01596 0.02006
83008.8 0.00965 0.01596 0.02006
83041.7 0.00960 0.01586 0.01988
83074.7 0.00960 0.01586 0.01988
83107.6 0.00960 0.01586 0.01988
83140.6 0.00960 0.01586 0.01988
83173.5 0.00960 0.01587 0.01989
83206.4 0.00960 0.01587 0.01989
83239.4 0.00955 0.01572 0.01970
83272.3 0.00956 0.01572 0.01970
83305.3 0.00956 0.01572 0.01970
83338.2 0.00956 0.01572 0.01970
83371.1 0.00956 0.01572 0.01970
83404.1 0.00956 0.01572 0.01970
83437.0 0.00956 0.01572 0.01970
83470.0 0.00953 0.01566 0.01935
83502.9 0.00953 0.01566 0.01935
83535.8 0.00953 0.01566 0.01935
83568.8 0.00953 0.01567 0.01935
83601.7 0.00954 0.01567 0.01935
83634.7 0.00954 0.01567 0.01935
83667.6 0.00954 0.01567 0.01935
83700.5 0.00952 0.01543 0.01921
83733.5 0.00952 0.01543 0.01921
83766.4 0.00952 0.01543 0.01921
83799.4 0.00952 0.01543 0.01921
83832.3 0.00952 0.01543 0.01921
83865.2 0.00952 0.01543 0.01921
83898.2 0.00957 0.01536 0.01901
83931.1 0.00957 0.01536 0.01901
83964.1 0.00958 0.01536 0.01901
83997.0 0.00958 0.01536 0.01901
84029.9 0.00958 0.01536 0.01901
84062.9 0.00958 0.01536 0.01902
84095.8 0.00958 0.01536 0.01902
84128.8 0.00981 0.01518 0.01876
84161.7 0.00981 0.01519 0.01876
84194.6 0.00981 0.01519 0.01876
84227.6 0.00981 0.01519 0.01876
84260.5 0.00982 0.01519 0.01876
84293.5 0.00982 0.01519 0.01877
84326.4 0.00982 0.01519 0.01877
84359.3 0.01035 0.01529 0.01896
84392.3 0.01035 0.01529 0.01896
84425.2 0.01035 0.01529 0.01897
84458.2 0.01035 0.01529 0.01897
84491.1 0.01036 0.01529 0.01897
84524.0 0.01036 0.01529 0.01897
84557.0 0.01112 0.01537 0.01904
84589.9 0.01112 0.01537 0.01904
84622.9 0.01112 0.01537 0.01904
84655.8 0.01112 0.01537 0.01905
84688.7 0.01112 0.01537 0.01905
84721.7 0.01112 0.01538 0.01905
84754.6 0.01112 0.01538 0.01905
84787.6 0.01210 0.01560 0.01923
84820.5 0.01210 0.01560 0.01923
84853.4 0.01210 0.01560 0.01923
84886.4 0.01211 0.01560 0.01923
84919.3 0.01211 0.01561 0.01923
84952.3 0.01211 0.01561 0.01923
84985.2 0.01211 0.01561 0.01923
85018.1 0.01260 0.01561 0.01927
85051.1 0.01261 0.01561 0.01927
85084.0 0.01261 0.01561 0.01927
85117.0 0.01261 0.01561 0.01928
85149.9 0.01261 0.01561 0.01928
85182.8 0.01262 0.01561 0.01928
85215.8 0.01226 0.01548 0.01919
85248.7 0.01226 0.01548 0.01919
85281.7 0.01226 0.01548 0.01919
85314.6 0.01226 0.01548 0.01919
85347.5 0.01226 0.01548 0.01920
85380.5 0.01227 0.01548 0.01920
85413.4 0.01227 0.01548 0.01920
85446.4 0.01131 0.01537 0.01904
85479.3 0.01131 0.01537 0.01905
85512.2 0.01131 0.01537 0.01905
85545.2 0.01131 0.01537 0.01905
85578.1 0.01131 0.01537 0.01905
85611.1 0.01131 0.01537 0.01905
85644.0 0.01131 0.01537 0.01906
85676.9 0.01054 0.01504 0.01862
85709.9 0.01054 0.01504 0.01862
85742.8 0.01054 0.01504 0.01863
85775.8 0.01054 0.01504 0.01863
85808.7 0.01054 0.01504 0.01863
85841.6 0.01055 0.01504 0.01864
85874.6 0.00977 0.01480 0.01836
85907.5 0.00978 0.01480 0.01836
85940.5 0.00978 0.01480 0.01836
85973.4 0.00978 0.01480 0.01836
86006.3 0.00978 0.01480 0.01836
86039.3 0.00979 0.01480 0.01836
86072.2 0.00979 0.01480 0.01836
86105.2 0.00939 0.01459 0.01811
86138.1 0.00939 0.01459 0.01811
86171.0 0.00939 0.01459 0.01811
86204.0 0.00939 0.01459 0.01811
86236.9 0.00940 0.01459 0.01811
86269.9 0.00940 0.01459 0.01811
86302.8 0.00940 0.01460 0.01812
86335.7 0.00922 0.01453 0.01806
86368.7 0.00922 0.01453 0.01806
86401.6 0.00922 0.01453 0.01807
86434.6 0.00923 0.01453 0.01807
86467.5 0.00923 0.01453 0.01807
86500.4 0.00923 0.01453 0.01807
86533.4 0.00909 0.01436 0.01789
86566.3 0.00909 0.01437 0.01789
86599.3 0.00909 0.01437 0.01789
86632.2 0.00910 0.01437 0.01789
86665.1 0.00910 0.01437 0.01789
86698.1 0.00910 0.01437 0.01789
86731.0 0.00910 0.01437 0.01790
86764.0 0.00901 0.01418 0.01764
86796.9 0.00901 0.01419 0.01764
86829.8 0.00901 0.01419 0.01764
86862.8 0.00901 0.01419 0.01764
86895.7 0.00902 0.01419 0.01764
86928.7 0.00902 0.01419 0.01764
86961.6 0.00902 0.01419 0.01764
86994.5 0.00899 0.01417 0.01760
87027.5 0.00899 0.01417 0.01760
87060.4 0.00899 0.01417 0.01760
87093.4 0.00900 0.01417 0.01760
87126.3 0.00900 0.01417 0.01760
87159.2 0.00900 0.01417 0.01760
87192.2 0.00896 0.01412 0.01746
87225.1 0.00896 0.01412 0.01746
87258.1 0.00896 0.01412 0.01746
87291.0 0.00896 0.01412 0.01747
87323.9 0.00896 0.01412 0.01747
87356.9 0.00896 0.01413 0.01747
87389.8 0.00897 0.01413 0.01747
87422.8 0.00896 0.01420 0.01766
87455.7 0.00896 0.01420 0.01766
87488.6 0.00897 0.01420 0.01766
87521.6 0.00897 0.01420 0.01766
87554.5 0.00897 0.01420 0.01766
87587.5 0.00897 0.01420 0.01766
87620.4 0.00897 0.01420 0.01766
87653.3 0.00894 0.01412 0.01755
87686.3 0.00894 0.01412 0.01755
87719.2 0.00894 0.01412 0.01755
87752.2 0.00894 0.01412 0.01755
87785.1 0.00895 0.01412 0.01755
87818.0 0.00895 0.01412 0.01755
87851.0 0.00894 0.01426 0.01768
87883.9 0.00894 0.01426 0.01769
87916.9 0.00894 0.01426 0.01769
87949.8 0.00894 0.01426 0.01769
87982.7 0.00894 0.01426 0.01770
88015.7 0.00895 0.01426 0.01770
88048.6 0.00895 0.01426 0.01770
88081.6 0.00892 0.01425 0.01772
88114.5 0.00892 0.01425 0.01772
88147.4 0.00893 0.01425 0.01772
88180.4 0.00893 0.01425 0.01773
88213.3 0.00893 0.01425 0.01773
88246.3 0.00893 0.01425 0.01773
88279.2 0.00893 0.01425 0.01773
88312.1 0.00890 0.01415 0.01762
88345.1 0.00891 0.01415 0.01762
88378.0 0.00891 0.01415 0.01763
88411.0 0.00891 0.01415 0.01763
88443.9 0.00891 0.01415 0.01763
88476.8 0.00891 0.01415 0.01763
88509.8 0.00889 0.01404 0.01770
88542.7 0.00889 0.01404 0.01770
88575.7 0.00890 0.01404 0.01770
88608.6 0.00890 0.01404 0.01770
88641.5 0.00890 0.01404 0.01770
88674.5 0.00890 0.01404 0.01770
88707.4 0.00890 0.01404 0.01770
88740.4 0.00886 0.01387 0.01750
88773.3 0.00886 0.01387 0.01750
88806.2 0.00887 0.01387 0.01750
88839.2 0.00887 0.01387 0.01750
88872.1 0.00887 0.01387 0.01750
88905.1 0.00887 0.01387 0.01750
88938.0 0.00887 0.01387 0.01750
88970.9 0.00885 0.01383 0.01748
89003.9 0.00885 0.01383 0.01748
89036.8 0.00886 0.01383 0.01748
89069.8 0.00886 0.01383 0.01748
89102.7 0.00886 0.01383 0.01748
89135.6 0.00886 0.01383 0.01748
89168.6 0.00879 0.01387 0.01746
89201.5 0.00879 0.01387 0.01747
89234.5 0.00880 0.01387 0.01747
89267.4 0.00880 0.01387 0.01747
89300.3 0.00880 0.01387 0.01747
89333.3 0.00880 0.01387 0.01747
89366.2 0.00880 0.01387 0.01747
89399.2 0.00877 0.01386 0.01746
89432.1 0.00877 0.01386 0.01746
89465.0 0.00878 0.01386 0.01746
89498.0 0.00878 0.01386 0.01746
89530.9 0.00878 0.01386 0.01746
89563.9 0.00878 0.01386 0.01746
89596.8 0.00878 0.01386 0.01746
89629.7 0.00875 0.01383 0.01744
89662.7 0.00875 0.01384 0.01744
89695.6 0.00875 0.01384 0.01744
89728.6 0.00875 0.01384 0.01744
89761.5 0.00875 0.01384 0.01744
89794.4 0.00875 0.01384 0.01744
89827.4 0.00864 0.01363 0.01717
89860.3 0.00864 0.01363 0.01717
89893.3 0.00865 0.01363 0.01717
89926.2 0.00865 0.01363 0.01717
89959.1 0.00865 0.01363 0.01717
89992.1 0.00865 0.01363 0.01717
90025.0 0.00865 0.01363 0.01718
90058.0 0.00860 0.01361 0.01707
90090.9 0.00860 0.01361 0.01707
90123.8 0.00860 0.01361 0.01708
90156.8 0.00860 0.01361 0.01708
90189.7 0.00860 0.01361 0.01708
90222.7 0.00860 0.01361 0.01708
90255.6 0.00860 0.01361 0.01708
90288.5 0.00801 0.01331 0.01701
90321.5 0.00801 0.01331 0.01701
90354.4 0.00801 0.01331 0.01701
90387.4 0.00801 0.01331 0.01701
90420.3 0.00801 0.01331 0.01701
90453.2 0.00801 0.01331 0.01701
90486.2 0.00670 0.01284 0.01688
90519.1 0.00670 0.01284 0.01688
90552.1 0.00670 0.01284 0.01688
90585.0 0.00670 0.01284 0.01688
90617.9 0.00670 0.01284 0.01688
90650.9 0.00670 0.01285 0.01688
90683.8 0.00671 0.01285 0.01688
90716.8 0.00577 0.01272 0.01688
90749.7 0.00577 0.01272 0.01688
90782.6 0.00577 0.01272 0.01688
90815.6 0.00577 0.01273 0.01688
90848.5 0.00577 0.01273 0.01688
90881.5 0.00577 0.01273 0.01689
90914.4 0.00577 0.01273 0.01689
90947.3 0.00572 0.01263 0.01673
90980.3 0.00572 0.01263 0.01673
91013.2 0.00572 0.01263 0.01673
91046.2 0.00572 0.01263 0.01674
91079.1 0.00572 0.01264 0.01674
91112.0 0.00572 0.01264 0.01674
91145.0 0.00565 0.01244 0.01634
91177.9 0.00565 0.01245 0.01634
91210.9 0.00566 0.01245 0.01634
91243.8 0.00566 0.01245 0.01634
91276.7 0.00566 0.01245 0.01634
91309.7 0.00566 0.01245 0.01634
91342.6 0.00566 0.01245 0.01634
91375.6 0.00563 0.01235 0.01619
91408.5 0.00563 0.01235 0.01619
91441.4 0.00563 0.01235 0.01619
91474.4 0.00563 0.01235 0.01619
91507.3 0.00563 0.01235 0.01619
91540.3 0.00564 0.01235 0.01619
91573.2 0.00564 0.01235 0.01619
91606.1 0.00563 0.01231 0.01615
91639.1 0.00563 0.01231 0.01615
91672.0 0.00563 0.01232 0.01615
91705.0 0.00563 0.01232 0.01615
91737.9 0.00563 0.01232 0.01615
91770.8 0.00563 0.01232 0.01615
91803.8 0.00563 0.01223 0.01611
91836.7 0.00563 0.01224 0.01611
91869.7 0.00563 0.01224 0.01611
91902.6 0.00563 0.01224 0.01611
91935.5 0.00563 0.01224 0.01611
91968.5 0.00563 0.01224 0.01611
92001.4 0.00563 0.01224 0.01611
92034.4 0.00556 0.01208 0.01591
92067.3 0.00557 0.01208 0.01591
92100.2 0.00557 0.01208 0.01591
92133.2 0.00557 0.01208 0.01591
92166.1 0.00557 0.01208 0.01591
92199.1 0.00557 0.01209 0.01591
92232.0 0.00557 0.01209 0.01591
92264.9 0.00557 0.01213 0.01603
92297.9 0.00557 0.01213 0.01603
92330.8 0.00557 0.01213 0.01603
92363.8 0.00557 0.01213 0.01603
92396.7 0.00558 0.01213 0.01603
92429.6 0.00558 0.01213 0.01603
92462.6 0.00550 0.01206 0.01581
92495.5 0.00550 0.01206 0.01582
92528.5 0.00550 0.01206 0.01582
92561.4 0.00550 0.01206 0.01582
92594.3 0.00550 0.01206 0.01582
92627.3 0.00550 0.01206 0.01582
92660.2 0.00550 0.01206 0.01582
92693.2 0.00553 0.01205 0.01531
92726.1 0.00553 0.01205 0.01532
92759.0 0.00553 0.01206 0.01532
92792.0 0.00553 0.01206 0.01532
92824.9 0.00553 0.01206 0.01532
92857.9 0.00554 0.01206 0.01532
92890.8 0.00554 0.01206 0.01532
92923.7 0.00552 0.01173 0.01508
92956.7 0.00552 0.01173 0.01508
92989.6 0.00552 0.01173 0.01508
93022.6 0.00552 0.01173 0.01508
93055.5 0.00552 0.01173 0.01508
93088.4 0.00552 0.01173 0.01508
93121.4 0.00546 0.01209 0.01544
93154.3 0.00546 0.01209 0.01544
93187.3 0.00546 0.01209 0.01544
93220.2 0.00546 0.01209 0.01544
93253.1 0.00546 0.01209 0.01544
93286.1 0.00546 0.01209 0.01544
93319.0 0.00546 0.01209 0.01545
93352.0 0.00546 0.01145 0.01469
93384.9 0.00546 0.01145 0.01469
93417.8 0.00546 0.01145 0.01469
93450.8 0.00546 0.01146 0.01469
93483.7 0.00547 0.01146 0.01470
93516.7 0.00547 0.01146 0.01470
93549.6 0.00547 0.01146 0.01470
93582.5 0.00553 0.01211 0.01546
93615.5 0.00553 0.01211 0.01546
93648.4 0.00553 0.01211 0.01546
93681.4 0.00553 0.01211 0.01546
93714.3 0.00553 0.01211 0.01546
93747.2 0.00553 0.01211 0.01546
93780.2 0.00552 0.01090 0.01436
93813.1 0.00552 0.01091 0.01436
93846.1 0.00552 0.01091 0.01436
93879.0 0.00552 0.01091 0.01436
93911.9 0.00552 0.01091 0.01437
93944.9 0.00552 0.01091 0.01437
93977.8 0.00552 0.01091 0.01437
94010.8 0.00561 0.01223 0.01594
94043.7 0.00561 0.01223 0.01594
94076.6 0.00561 0.01223 0.01594
94109.6 0.00561 0.01223 0.01594
94142.5 0.00561 0.01223 0.01594
94175.5 0.00561 0.01223 0.01594
94208.4 0.00561 0.01223 0.01594
94241.3 0.00560 0.01167 0.01541
94274.3 0.00561 0.01168 0.01542
94307.2 0.00561 0.01168 0.01542
94340.2 0.00561 0.01168 0.01542
94373.1 0.00561 0.01168 0.01542
94406.0 0.00561 0.01168 0.01542
94439.0 0.00554 0.01148 0.01530
94471.9 0.00554 0.01148 0.01530
94504.9 0.00554 0.01148 0.01530
94537.8 0.00555 0.01148 0.01530
94570.7 0.00555 0.01148 0.01530
94603.7 0.00555 0.01148 0.01530
94636.6 0.00555 0.01148 0.01530
94669.6 0.00551 0.01219 0.01612
94702.5 0.00551 0.01219 0.01612
94735.4 0.00551 0.01219 0.01612
94768.4 0.00551 0.01219 0.01613
94801.3 0.00551 0.01219 0.01613
94834.3 0.00551 0.01219 0.01613
94867.2 0.00551 0.01219 0.01613
94900.1 0.00539 0.01192 0.01575
94933.1 0.00539 0.01192 0.01575
94966.0 0.00539 0.01193 0.01575
94999.0 0.00539 0.01193 0.01575
95031.9 0.00539 0.01193 0.01575
95064.8 0.00539 0.01193 0.01575
95097.8 0.00531 0.01061 0.01412
95130.7 0.00531 0.01061 0.01412
95163.7 0.00531 0.01061 0.01412
95196.6 0.00531 0.01061 0.01412
95229.5 0.00532 0.01061 0.01412
95262.5 0.00532 0.01061 0.01412
95295.4 0.00532 0.01061 0.01412
95328.4 0.00531 0.01185 0.01569
95361.3 0.00531 0.01186 0.01569
95394.2 0.00531 0.01186 0.01569
95427.2 0.00531 0.01186 0.01569
95460.1 0.00531 0.01186 0.01569
95493.1 0.00531 0.01186 0.01570
95526.0 0.00531 0.01186 0.01570
95558.9 0.00535 0.01204 0.01600
95591.9 0.00535 0.01205 0.01601
95624.8 0.00535 0.01205 0.01601
95657.8 0.00535 0.01205 0.01601
95690.7 0.00535 0.01205 0.01601
95723.6 0.00535 0.01205 0.01601
95756.6 0.00531 0.01185 0.01584
95789.5 0.00531 0.01185 0.01584
95822.5 0.00532 0.01185 0.01584
95855.4 0.00532 0.01185 0.01584
95888.3 0.00532 0.01185 0.01584
95921.3 0.00532 0.01185 0.01584
95954.2 0.00532 0.01186 0.01584
95987.2 0.00530 0.01074 0.01467
96020.1 0.00530 0.01074 0.01467
96053.0 0.00530 0.01074 0.01467
96086.0 0.00530 0.01074 0.01467
96118.9 0.00531 0.01074 0.01467
96151.9 0.00531 0.01074 0.01467
96184.8 0.00531 0.01074 0.01467
96217.7 0.00530 0.01160 0.01568
96250.7 0.00530 0.01160 0.01568
96283.6 0.00530 0.01160 0.01568
96316.6 0.00530 0.01160 0.01568
96349.5 0.00530 0.01160 0.01568
96382.4 0.00530 0.01160 0.01568
96415.4 0.00528 0.01184 0.01598
96448.3 0.00528 0.01184 0.01598
96481.3 0.00528 0.01184 0.01598
96514.2 0.00528 0.01184 0.01598
96547.1 0.00528 0.01185 0.01598
96580.1 0.00528 0.01185 0.01598
96613.0 0.00529 0.01185 0.01598
96646.0 0.00526 0.01179 0.01588
96678.9 0.00526 0.01179 0.01588
96711.8 0.00526 0.01179 0.01588
96744.8 0.00526 0.01179 0.01588
96777.7 0.00526 0.01180 0.01589
96810.7 0.00526 0.01180 0.01589
96843.6 0.00526 0.01180 0.01589
96876.5 0.00523 0.01167 0.01577
96909.5 0.00523 0.01167 0.01578
96942.4 0.00523 0.01167 0.01578
96975.4 0.00523 0.01167 0.01578
97008.3 0.00523 0.01167 0.01578
97041.2 0.00523 0.01167 0.01578
97074.2 0.00525 0.01125 0.01529
97107.1 0.00525 0.01125 0.01529
97140.1 0.00525 0.01125 0.01529
97173.0 0.00526 0.01126 0.01529
97205.9 0.00526 0.01126 0.01530
97238.9 0.00526 0.01126 0.01530
97271.8 0.00526 0.01126 0.01530
97304.8 0.00522 0.01044 0.01425
97337.7 0.00522 0.01044 0.01426
97370.6 0.00522 0.01044 0.01426
97403.6 0.00522 0.01044 0.01426
97436.5 0.00522 0.01044 0.01426
97469.5 0.00522 0.01044 0.01426
97502.4 0.00522 0.01044 0.01426
97535.3 0.00524 0.01147 0.01539
97568.3 0.00524 0.01147 0.01539
97601.2 0.00524 0.01147 0.01540
97634.2 0.00524 0.01147 0.01540
97667.1 0.00525 0.01147 0.01540
97700.0 0.00525 0.01147 0.01540
97733.0 0.00533 0.01158 0.01564
97765.9 0.00533 0.01158 0.01564
97798.9 0.00533 0.01159 0.01564
97831.8 0.00533 0.01159 0.01564
97864.7 0.00533 0.01159 0.01564
97897.7 0.00534 0.01159 0.01564
97930.6 0.00534 0.01159 0.01564
97963.6 0.00557 0.01166 0.01551
97996.5 0.00557 0.01166 0.01551
98029.4 0.00557 0.01166 0.01551
98062.4 0.00557 0.01166 0.01551
98095.3 0.00557 0.01166 0.01551
98128.3 0.00557 0.01167 0.01552
98161.2 0.00557 0.01167 0.01552
98194.1 0.00612 0.01166 0.01554
98227.1 0.00612 0.01167 0.01554
98260.0 0.00612 0.01167 0.01554
98293.0 0.00612 0.01167 0.01554
98325.9 0.00612 0.01167 0.01554
98358.8 0.00612 0.01167 0.01554
98391.8 0.00769 0.01195 0.01555
98424.7 0.00769 0.01196 0.01555
98457.7 0.00769 0.01196 0.01555
98490.6 0.00769 0.01196 0.01555
98523.5 0.00770 0.01196 0.01555
98556.5 0.00770 0.01196 0.01555
98589.4 0.00770 0.01196 0.01555
98622.4 0.01082 0.01301 0.01639
98655.3 0.01082 0.01301 0.01639
98688.2 0.01082 0.01301 0.01639
98721.2 0.01082 0.01301 0.01639
98754.1 0.01082 0.01301 0.01639
98787.1 0.01082 0.01301 0.01639
98820.0 0.01082 0.01301 0.01640
98852.9 0.01187 0.01623 0.01999
98885.9 0.01187 0.01624 0.02000
98918.8 0.01187 0.01624 0.02000
98951.8 0.01187 0.01624 0.02000
98984.7 0.01187 0.01624 0.02001
99017.6 0.01187 0.01624 0.02001
99050.6 0.01302 0.02032 0.02909
99083.5 0.01303 0.02033 0.02909
99116.5 0.01303 0.02033 0.02909
99149.4 0.01303 0.02033 0.02910
99182.3 0.01303 0.02033 0.02910
99215.3 0.01303 0.02033 0.02910
99248.2 0.01303 0.02033 0.02911
99281.2 0.01438 0.02377 0.03824
99314.1 0.01438 0.02377 0.03824
99347.0 0.01438 0.02377 0.03825
99380.0 0.01438 0.02377 0.03825
99412.9 0.01438 0.02377 0.03826
99445.9 0.01438 0.02377 0.03826
99478.8 0.01438 0.02377 0.03826
99511.7 0.01450 0.02516 0.04215
99544.7 0.01450 0.02516 0.04215
99577.6 0.01450 0.02516 0.04216
99610.6 0.01450 0.02516 0.04216
99643.5 0.01450 0.02517 0.04217
99676.4 0.01450 0.02517 0.04217
99709.4 0.01394 0.02339 0.03797
99742.3 0.01394 0.02339 0.03798
99775.3 0.01394 0.02339 0.03798
99808.2 0.01394 0.02339 0.03798
99841.1 0.01394 0.02339 0.03799
99874.1 0.01394 0.02339 0.03799
99907.0 0.01394 0.02339 0.03799
99940.0 0.01309 0.02008 0.02847
99972.9 0.01309 0.02008 0.02847
100005.8 0.01309 0.02008 0.02847
100038.8 0.01309 0.02008 0.02848
100071.7 0.01309 0.02008 0.02848
100104.7 0.01310 0.02009 0.02848
100137.6 0.01310 0.02009 0.02849
100170.5 0.01218 0.01627 0.01977
100203.5 0.01218 0.01627 0.01977
100236.4 0.01218 0.01627 0.01977
100269.4 0.01219 0.01627 0.01977
100302.3 0.01219 0.01627 0.01977
100335.2 0.01219 0.01627 0.01977
100368.2 0.01000 0.01221 0.01605
100401.1 0.01000 0.01222 0.01605
100434.1 0.01001 0.01222 0.01605
100467.0 0.01001 0.01222 0.01605
100499.9 0.01001 0.01222 0.01605
100532.9 0.01001 0.01222 0.01605
100565.8 0.01001 0.01222 0.01605
100598.8 0.00753 0.01148 0.01526
100631.7 0.00753 0.01149 0.01526
100664.6 0.00753 0.01149 0.01526
100697.6 0.00754 0.01149 0.01526
100730.5 0.00754 0.01149 0.01526
100763.5 0.00754 0.01149 0.01526
100796.4 0.00754 0.01149 0.01526
100829.3 0.00726 0.01134 0.01503
100862.3 0.00726 0.01134 0.01503
100895.2 0.00726 0.01134 0.01503
100928.2 0.00726 0.01134 0.01503
100961.1 0.00726 0.01134 0.01503
100994.0 0.00726 0.01134 0.01504
