# observed_wavelength flux_16 flux_50 flux_84
# AA 1e-19erg/s/cm2/AA 1e-19erg/s/cm2/AA 1e-19erg/s/cm2/AA
# Morishita & Stiavelli (2022), 2207.11671
78565.6 0.05705 0.05879 0.06725
78608.9 0.05706 0.05880 0.06727
78652.2 0.05707 0.05882 0.06729
78695.5 0.05038 0.05191 0.05960
78738.9 0.05039 0.05192 0.05961
78782.2 0.05040 0.05193 0.05963
78825.5 0.05041 0.05195 0.05964
78868.8 0.03473 0.03588 0.04075
78912.2 0.03473 0.03589 0.04076
78955.5 0.03474 0.03589 0.04077
78998.8 0.03475 0.03590 0.04078
79042.1 0.01871 0.01945 0.02129
79085.5 0.01871 0.01945 0.02130
79128.8 0.01872 0.01946 0.02130
79172.1 0.01872 0.01946 0.02131
79215.4 0.00801 0.00824 0.00873
79258.8 0.00801 0.00825 0.00873
79302.1 0.00801 0.00825 0.00874
79345.4 0.00801 0.00825 0.00874
79388.7 0.00262 0.00338 0.00390
79432.1 0.00262 0.00338 0.00390
79475.4 0.00263 0.00338 0.00390
79518.7 0.00263 0.00338 0.00390
79562.0 0.00151 0.00250 0.00301
79605.4 0.00151 0.00250 0.00301
79648.7 0.00151 0.00250 0.00301
79692.0 0.00151 0.00250 0.00301
79735.3 0.00216 0.00313 0.00364
79778.7 0.00216 0.00313 0.00364
79822.0 0.00216 0.00313 0.00364
79865.3 0.00216 0.00313 0.00364
79908.6 0.00295 0.00384 0.00431
79952.0 0.00295 0.00384 0.00431
79995.3 0.00295 0.00384 0.00432
80038.6 0.00296 0.00384 0.00432
80081.9 0.00219 0.00318 0.00368
80125.3 0.00219 0.00318 0.00368
80168.6 0.00220 0.00318 0.00368
80211.9 0.00220 0.00318 0.00368
80255.2 0.00098 0.00209 0.00259
80298.6 0.00098 0.00209 0.00259
80341.9 0.00098 0.00209 0.00259
80385.2 0.00098 0.00209 0.00259
80428.5 0.00009 0.00092 0.00146
80471.9 0.00009 0.00092 0.00146
80515.2 0.00009 0.00092 0.00146
80558.5 0.00009 0.00092 0.00146
80601.8 0.00008 0.00019 0.00071
80645.2 0.00008 0.00019 0.00071
80688.5 0.00008 0.00019 0.00071
80731.8 0.00008 0.00019 0.00071
80775.1 0.00001 0.00013 0.00064
80818.5 0.00001 0.00013 0.00064
80861.8 0.00001 0.00013 0.00064
80905.1 0.00001 0.00013 0.00064
80948.4 0.00001 0.00013 0.00063
80991.8 0.00001 0.00013 0.00063
81035.1 0.00001 0.00013 0.00063
81078.4 0.00001 0.00013 0.00063
81121.7 0.00001 0.00013 0.00063
81165.1 0.00001 0.00013 0.00063
81208.4 0.00001 0.00013 0.00063
81251.7 0.00001 0.00013 0.00063
81295.0 0.00001 0.00013 0.00063
81338.4 0.00001 0.00013 0.00063
81381.7 0.00001 0.00013 0.00063
81425.0 0.00001 0.00013 0.00063
81468.3 0.00009 0.00090 0.00142
81511.7 0.00009 0.00090 0.00142
81555.0 0.00009 0.00091 0.00142
81598.3 0.00009 0.00091 0.00142
81641.6 0.00464 0.00495 0.00544
81685.0 0.00464 0.00495 0.00544
81728.3 0.00464 0.00495 0.00544
81771.6 0.00464 0.00495 0.00544
81814.9 0.01656 0.01725 0.01881
81858.3 0.01657 0.01725 0.01882
81901.6 0.01657 0.01726 0.01882
81944.9 0.01657 0.01726 0.01883
81988.2 0.04177 0.04311 0.04941
82031.6 0.04177 0.04312 0.04942
82074.9 0.04178 0.04313 0.04944
82118.2 0.04179 0.04314 0.04945
82161.5 0.08094 0.08358 0.09686
82204.9 0.08095 0.08359 0.09688
82248.2 0.08097 0.08361 0.09690
82291.5 0.08098 0.08363 0.09693
82334.8 0.12294 0.12685 0.14781
82378.2 0.12296 0.12687 0.14784
82421.5 0.12298 0.12690 0.14787
82464.8 0.12301 0.12692 0.14791
82508.1 0.14543 0.15004 0.17501
82551.5 0.14546 0.15007 0.17505
82594.8 0.14549 0.15010 0.17509
82638.1 0.14552 0.15013 0.17513
82681.4 0.13434 0.13861 0.16144
82724.8 0.13436 0.13864 0.16148
82768.1 0.13439 0.13867 0.16151
82811.4 0.13441 0.13869 0.16155
82854.7 0.09641 0.09953 0.11534
82898.1 0.09643 0.09955 0.11536
82941.4 0.09645 0.09957 0.11539
82984.7 0.09647 0.09959 0.11541
83028.0 0.05438 0.05614 0.06412
83071.4 0.05439 0.05616 0.06414
83114.7 0.05440 0.05617 0.06415
83158.0 0.05441 0.05618 0.06418
83201.3 0.02367 0.02457 0.02732
83244.7 0.02367 0.02457 0.02733
83288.0 0.02368 0.02458 0.02734
83331.3 0.02368 0.02458 0.02734
83374.6 0.00785 0.00809 0.00852
83418.0 0.00785 0.00809 0.00852
83461.3 0.00785 0.00809 0.00852
83504.6 0.00785 0.00809 0.00852
83547.9 0.00088 0.00184 0.00231
83591.3 0.00088 0.00184 0.00231
83634.6 0.00088 0.00184 0.00231
83677.9 0.00088 0.00184 0.00231
83721.2 0.00005 0.00015 0.00064
83764.6 0.00005 0.00015 0.00064
83807.9 0.00005 0.00015 0.00064
83851.2 0.00005 0.00015 0.00064
83894.5 0.00001 0.00012 0.00059
83937.9 0.00001 0.00012 0.00059
83981.2 0.00001 0.00012 0.00059
84024.5 0.00001 0.00012 0.00059
84067.8 0.00001 0.00012 0.00059
84111.2 0.00001 0.00012 0.00059
84154.5 0.00001 0.00012 0.00059
84197.8 0.00001 0.00012 0.00059
84241.1 0.00001 0.00012 0.00059
84284.5 0.00001 0.00012 0.00059
84327.8 0.00001 0.00012 0.00059
84371.1 0.00001 0.00012 0.00059
84414.4 0.00001 0.00012 0.00058
84457.8 0.00001 0.00012 0.00058
84501.1 0.00001 0.00012 0.00058
84544.4 0.00001 0.00012 0.00058
84587.7 0.00001 0.00012 0.00058
84631.1 0.00001 0.00012 0.00058
84674.4 0.00001 0.00012 0.00058
84717.7 0.00001 0.00012 0.00058
84761.0 0.00001 0.00012 0.00058
84804.4 0.00001 0.00012 0.00058
84847.7 0.00001 0.00012 0.00058
84891.0 0.00001 0.00012 0.00058
84934.3 0.00001 0.00012 0.00058
84977.7 0.00001 0.00012 0.00058
85021.0 0.00001 0.00012 0.00058
85064.3 0.00001 0.00012 0.00058
85107.6 0.00001 0.00012 0.00058
85151.0 0.00001 0.00012 0.00058
85194.3 0.00001 0.00012 0.00058
85237.6 0.00001 0.00012 0.00058
85280.9 0.00009 0.00022 0.00070
85324.3 0.00009 0.00022 0.00070
85367.6 0.00009 0.00022 0.00070
85410.9 0.00009 0.00022 0.00070
85454.2 0.00009 0.00043 0.00089
85497.6 0.00009 0.00043 0.00089
85540.9 0.00009 0.00043 0.00089
85584.2 0.00009 0.00043 0.00089
85627.5 0.00009 0.00068 0.00116
85670.9 0.00009 0.00068 0.00116
85714.2 0.00009 0.00068 0.00116
85757.5 0.00009 0.00068 0.00116
85800.8 0.00009 0.00099 0.00146
85844.2 0.00009 0.00099 0.00146
85887.5 0.00009 0.00099 0.00146
85930.8 0.00009 0.00099 0.00146
85974.1 0.00015 0.00137 0.00182
86017.5 0.00015 0.00137 0.00182
86060.8 0.00015 0.00137 0.00182
86104.1 0.00015 0.00137 0.00182
86147.4 0.00059 0.00179 0.00223
86190.8 0.00059 0.00179 0.00223
86234.1 0.00059 0.00179 0.00223
86277.4 0.00059 0.00179 0.00223
86320.7 0.00106 0.00221 0.00265
86364.1 0.00106 0.00221 0.00265
86407.4 0.00106 0.00221 0.00265
86450.7 0.00106 0.00221 0.00265
86494.0 0.00149 0.00260 0.00306
86537.4 0.00149 0.00260 0.00306
86580.7 0.00149 0.00260 0.00306
86624.0 0.00149 0.00260 0.00306
86667.3 0.00149 0.00260 0.00306
86710.7 0.00149 0.00260 0.00306
86754.0 0.00208 0.00315 0.00359
86797.3 0.00208 0.00315 0.00359
86840.6 0.00208 0.00315 0.00359
86884.0 0.00209 0.00315 0.00359
86927.3 0.00209 0.00315 0.00359
86970.6 0.00209 0.00315 0.00359
87013.9 0.00209 0.00315 0.00359
87057.3 0.00209 0.00315 0.00359
87100.6 0.00224 0.00328 0.00371
87143.9 0.00224 0.00328 0.00371
87187.2 0.00224 0.00328 0.00371
87230.6 0.00224 0.00328 0.00371
87273.9 0.00224 0.00328 0.00371
87317.2 0.00225 0.00328 0.00371
87360.5 0.00225 0.00328 0.00371
87403.9 0.00225 0.00328 0.00371
87447.2 0.00225 0.00328 0.00371
87490.5 0.00225 0.00328 0.00371
87533.8 0.00152 0.00261 0.00305
87577.2 0.00152 0.00261 0.00305
87620.5 0.00152 0.00261 0.00305
87663.8 0.00153 0.00261 0.00305
87707.1 0.00153 0.00261 0.00305
87750.5 0.00153 0.00261 0.00305
87793.8 0.00153 0.00261 0.00306
87837.1 0.00153 0.00262 0.00306
87880.4 0.00153 0.00262 0.00306
87923.8 0.00153 0.00262 0.00306
87967.1 0.00074 0.00188 0.00230
88010.4 0.00074 0.00188 0.00230
88053.7 0.00074 0.00188 0.00230
88097.1 0.00074 0.00188 0.00230
88140.4 0.00074 0.00188 0.00230
88183.7 0.00074 0.00188 0.00230
88227.0 0.00074 0.00188 0.00230
88270.4 0.00074 0.00188 0.00230
88313.7 0.00074 0.00188 0.00230
88357.0 0.00074 0.00188 0.00230
88400.3 0.00033 0.00144 0.00187
88443.7 0.00033 0.00144 0.00187
88487.0 0.00033 0.00144 0.00187
88530.3 0.00033 0.00144 0.00187
88573.6 0.00033 0.00145 0.00187
88617.0 0.00033 0.00145 0.00187
88660.3 0.00033 0.00145 0.00187
88703.6 0.00033 0.00145 0.00187
88746.9 0.00033 0.00145 0.00187
88790.3 0.00033 0.00145 0.00187
88833.6 0.00028 0.00136 0.00178
88876.9 0.00028 0.00136 0.00178
88920.2 0.00028 0.00136 0.00178
88963.6 0.00028 0.00136 0.00178
89006.9 0.00028 0.00136 0.00178
89050.2 0.00028 0.00136 0.00178
89093.5 0.00028 0.00136 0.00178
89136.9 0.00028 0.00136 0.00178
89180.2 0.00028 0.00136 0.00178
89223.5 0.00028 0.00136 0.00178
89266.8 0.00027 0.00134 0.00175
89310.2 0.00027 0.00134 0.00175
89353.5 0.00027 0.00134 0.00175
89396.8 0.00027 0.00134 0.00175
89440.1 0.00027 0.00134 0.00175
89483.5 0.00027 0.00134 0.00175
89526.8 0.00027 0.00134 0.00175
89570.1 0.00027 0.00134 0.00175
89613.4 0.00027 0.00134 0.00175
89656.8 0.00027 0.00134 0.00175
89700.1 0.00008 0.00109 0.00151
89743.4 0.00008 0.00109 0.00151
89786.7 0.00008 0.00109 0.00151
89830.1 0.00008 0.00109 0.00151
89873.4 0.00008 0.00109 0.00151
89916.7 0.00008 0.00109 0.00151
89960.0 0.00008 0.00109 0.00151
90003.4 0.00008 0.00109 0.00151
90046.7 0.00008 0.00109 0.00151
90090.0 0.00008 0.00109 0.00151
90133.3 0.00008 0.00066 0.00109
90176.7 0.00008 0.00066 0.00109
90220.0 0.00008 0.00066 0.00109
90263.3 0.00008 0.00067 0.00109
90306.6 0.00008 0.00067 0.00109
90350.0 0.00008 0.00067 0.00110
90393.3 0.00008 0.00067 0.00110
90436.6 0.00008 0.00067 0.00110
90479.9 0.00008 0.00067 0.00110
90523.3 0.00008 0.00067 0.00110
90566.6 0.00008 0.00032 0.00073
90609.9 0.00008 0.00032 0.00073
90653.2 0.00008 0.00032 0.00073
90696.6 0.00008 0.00032 0.00073
90739.9 0.00008 0.00032 0.00073
90783.2 0.00008 0.00032 0.00073
90826.5 0.00008 0.00032 0.00073
90869.9 0.00008 0.00032 0.00073
90913.2 0.00008 0.00032 0.00073
90956.5 0.00008 0.00032 0.00073
90999.8 0.00008 0.00023 0.00065
91043.2 0.00008 0.00023 0.00065
91086.5 0.00008 0.00023 0.00065
91129.8 0.00008 0.00023 0.00065
91173.1 0.00008 0.00023 0.00065
91216.5 0.00008 0.00023 0.00065
91259.8 0.00008 0.00023 0.00065
91303.1 0.00008 0.00023 0.00065
91346.4 0.00008 0.00023 0.00065
91389.8 0.00008 0.00023 0.00065
91433.1 0.00008 0.00075 0.00117
91476.4 0.00008 0.00075 0.00117
91519.7 0.00008 0.00076 0.00118
91563.1 0.00008 0.00076 0.00118
91606.4 0.00008 0.00076 0.00118
91649.7 0.00008 0.00076 0.00118
91693.0 0.00008 0.00076 0.00118
91736.4 0.00008 0.00076 0.00118
91779.7 0.00008 0.00076 0.00118
91823.0 0.00008 0.00076 0.00118
91866.3 0.00158 0.00263 0.00304
91909.7 0.00158 0.00263 0.00304
91953.0 0.00158 0.00263 0.00304
91996.3 0.00158 0.00263 0.00304
92039.6 0.00158 0.00263 0.00304
92083.0 0.00158 0.00263 0.00304
92126.3 0.00158 0.00263 0.00304
92169.6 0.00158 0.00263 0.00304
92212.9 0.00158 0.00263 0.00304
92256.3 0.00158 0.00263 0.00304
92299.6 0.00607 0.00677 0.00719
92342.9 0.00607 0.00677 0.00719
92386.2 0.00607 0.00677 0.00719
92429.6 0.00607 0.00677 0.00719
92472.9 0.00607 0.00677 0.00719
92516.2 0.00608 0.00677 0.00720
92559.5 0.00608 0.00677 0.00720
92602.9 0.00608 0.00678 0.00720
92646.2 0.00608 0.00678 0.00720
92689.5 0.00608 0.00678 0.00720
92732.8 0.01306 0.01344 0.01394
92776.2 0.01306 0.01344 0.01394
92819.5 0.01306 0.01344 0.01394
92862.8 0.01306 0.01344 0.01394
92906.1 0.01306 0.01345 0.01395
92949.5 0.01307 0.01345 0.01395
92992.8 0.01307 0.01345 0.01395
93036.1 0.01307 0.01345 0.01395
93079.4 0.01307 0.01346 0.01396
93122.8 0.01307 0.01346 0.01396
93166.1 0.02048 0.02107 0.02162
93209.4 0.02048 0.02107 0.02163
93252.7 0.02048 0.02107 0.02163
93296.1 0.02048 0.02108 0.02163
93339.4 0.02049 0.02108 0.02164
93382.7 0.02049 0.02108 0.02164
93426.0 0.02049 0.02109 0.02164
93469.4 0.02050 0.02109 0.02165
93512.7 0.02050 0.02109 0.02165
93556.0 0.02050 0.02110 0.02165
93599.3 0.02531 0.02603 0.02675
93642.7 0.02531 0.02604 0.02675
93686.0 0.02532 0.02604 0.02676
93729.3 0.02532 0.02605 0.02676
93772.6 0.02533 0.02605 0.02677
93816.0 0.02533 0.02606 0.02677
93859.3 0.02533 0.02606 0.02678
93902.6 0.02534 0.02606 0.02678
93945.9 0.02534 0.02607 0.02679
93989.3 0.02534 0.02607 0.02679
94032.6 0.02501 0.02576 0.02650
94075.9 0.02502 0.02576 0.02651
94119.2 0.02502 0.02577 0.02651
94162.6 0.02502 0.02577 0.02652
94205.9 0.02503 0.02577 0.02652
94249.2 0.02503 0.02578 0.02653
94292.5 0.02504 0.02578 0.02653
94335.9 0.02504 0.02579 0.02654
94379.2 0.02504 0.02579 0.02654
94422.5 0.02505 0.02580 0.02655
94465.8 0.02021 0.02078 0.02137
94509.2 0.02021 0.02078 0.02137
94552.5 0.02021 0.02078 0.02138
94595.8 0.02022 0.02079 0.02138
94639.1 0.02022 0.02079 0.02138
94682.5 0.02022 0.02079 0.02139
94725.8 0.02022 0.02080 0.02139
94769.1 0.02023 0.02080 0.02139
94812.4 0.02023 0.02080 0.02140
94855.8 0.02023 0.02081 0.02140
94899.1 0.01340 0.01375 0.01418
94942.4 0.01340 0.01375 0.01418
94985.7 0.01340 0.01375 0.01419
95029.1 0.01341 0.01375 0.01419
95072.4 0.01341 0.01376 0.01419
95115.7 0.01341 0.01376 0.01419
95159.0 0.01341 0.01376 0.01419
95202.4 0.01341 0.01376 0.01420
95245.7 0.01342 0.01376 0.01420
95289.0 0.01342 0.01377 0.01420
95332.3 0.00729 0.00761 0.00803
95375.7 0.00729 0.00762 0.00803
95419.0 0.00729 0.00762 0.00803
95462.3 0.00729 0.00762 0.00803
95505.6 0.00729 0.00762 0.00803
95549.0 0.00730 0.00762 0.00803
95592.3 0.00730 0.00762 0.00803
95635.6 0.00730 0.00762 0.00803
95678.9 0.00730 0.00762 0.00804
95722.3 0.00730 0.00763 0.00804
95765.6 0.00298 0.00361 0.00396
95808.9 0.00298 0.00361 0.00396
95852.2 0.00299 0.00361 0.00396
95895.6 0.00299 0.00361 0.00396
95938.9 0.00299 0.00361 0.00396
95982.2 0.00299 0.00361 0.00396
96025.5 0.00299 0.00361 0.00396
96068.9 0.00299 0.00361 0.00396
96112.2 0.00299 0.00361 0.00396
96155.5 0.00299 0.00361 0.00396
96198.8 0.00064 0.00146 0.00181
96242.2 0.00064 0.00146 0.00181
96285.5 0.00064 0.00146 0.00181
96328.8 0.00064 0.00146 0.00181
96372.1 0.00064 0.00146 0.00181
96415.5 0.00064 0.00146 0.00181
96458.8 0.00064 0.00146 0.00181
96502.1 0.00064 0.00146 0.00181
96545.4 0.00064 0.00146 0.00181
96588.8 0.00064 0.00146 0.00182
96632.1 0.00007 0.00053 0.00089
96675.4 0.00007 0.00053 0.00089
96718.7 0.00007 0.00053 0.00089
96762.1 0.00007 0.00053 0.00089
96805.4 0.00007 0.00053 0.00089
96848.7 0.00007 0.00053 0.00089
96892.0 0.00007 0.00053 0.00089
96935.4 0.00007 0.00053 0.00089
96978.7 0.00007 0.00053 0.00089
97022.0 0.00007 0.00053 0.00089
97065.3 0.00007 0.00022 0.00060
97108.7 0.00007 0.00022 0.00060
97152.0 0.00007 0.00022 0.00060
97195.3 0.00007 0.00022 0.00060
97238.6 0.00007 0.00022 0.00060
97282.0 0.00007 0.00022 0.00060
97325.3 0.00007 0.00022 0.00060
97368.6 0.00007 0.00022 0.00060
97411.9 0.00007 0.00022 0.00060
97455.3 0.00007 0.00022 0.00060
97498.6 0.00007 0.00015 0.00051
97541.9 0.00007 0.00015 0.00051
97585.2 0.00007 0.00015 0.00051
97628.6 0.00007 0.00015 0.00051
97671.9 0.00007 0.00015 0.00051
97715.2 0.00007 0.00015 0.00051
97758.5 0.00007 0.00015 0.00051
97801.9 0.00007 0.00015 0.00051
97845.2 0.00007 0.00015 0.00051
97888.5 0.00007 0.00015 0.00051
97931.8 0.00007 0.00015 0.00050
97975.2 0.00007 0.00015 0.00050
98018.5 0.00007 0.00015 0.00050
98061.8 0.00007 0.00015 0.00050
98105.1 0.00007 0.00015 0.00050
98148.5 0.00007 0.00015 0.00050
98191.8 0.00007 0.00015 0.00050
98235.1 0.00007 0.00015 0.00050
98278.4 0.00007 0.00015 0.00050
98321.8 0.00007 0.00015 0.00050
98365.1 0.00006 0.00014 0.00049
98408.4 0.00006 0.00014 0.00049
98451.7 0.00006 0.00014 0.00049
98495.1 0.00006 0.00014 0.00049
98538.4 0.00006 0.00014 0.00049
98581.7 0.00007 0.00014 0.00049
98625.0 0.00007 0.00014 0.00049
98668.4 0.00007 0.00014 0.00049
98711.7 0.00007 0.00014 0.00049
98755.0 0.00007 0.00014 0.00049
98798.3 0.00006 0.00014 0.00048
98841.7 0.00006 0.00014 0.00048
98885.0 0.00006 0.00014 0.00048
98928.3 0.00006 0.00014 0.00048
98971.6 0.00006 0.00014 0.00048
99015.0 0.00006 0.00014 0.00048
99058.3 0.00006 0.00014 0.00048
99101.6 0.00006 0.00014 0.00049
99144.9 0.00006 0.00014 0.00049
99188.3 0.00006 0.00014 0.00049
99231.6 0.00006 0.00014 0.00048
99274.9 0.00006 0.00014 0.00048
99318.2 0.00006 0.00014 0.00048
99361.6 0.00006 0.00014 0.00048
99404.9 0.00006 0.00014 0.00048
99448.2 0.00006 0.00014 0.00048
99491.5 0.00006 0.00014 0.00048
99534.9 0.00006 0.00014 0.00048
99578.2 0.00006 0.00014 0.00048
99621.5 0.00006 0.00014 0.00048
99664.8 0.00006 0.00014 0.00048
99708.2 0.00006 0.00014 0.00048
99751.5 0.00006 0.00014 0.00048
99794.8 0.00006 0.00014 0.00048
99838.1 0.00006 0.00014 0.00048
99881.5 0.00006 0.00014 0.00048
99924.8 0.00006 0.00014 0.00048
99968.1 0.00006 0.00014 0.00048
100011.4 0.00006 0.00014 0.00048
100054.8 0.00006 0.00014 0.00048
100098.1 0.00006 0.00014 0.00048
100141.4 0.00006 0.00014 0.00048
100184.7 0.00006 0.00014 0.00048
100228.1 0.00006 0.00014 0.00048
100271.4 0.00006 0.00014 0.00048
100314.7 0.00006 0.00014 0.00048
100358.0 0.00006 0.00014 0.00048
100401.4 0.00006 0.00014 0.00048
100444.7 0.00006 0.00014 0.00048
100488.0 0.00006 0.00014 0.00048
100531.3 0.00006 0.00015 0.00049
100574.7 0.00006 0.00015 0.00049
100618.0 0.00006 0.00015 0.00049
100661.3 0.00006 0.00015 0.00049
100704.6 0.00006 0.00015 0.00049
100748.0 0.00006 0.00015 0.00049
100791.3 0.00006 0.00015 0.00049
100834.6 0.00006 0.00015 0.00049
100877.9 0.00006 0.00015 0.00049
100921.3 0.00006 0.00015 0.00049
100964.6 0.00006 0.00015 0.00049
101007.9 0.00006 0.00015 0.00049
101051.2 0.00006 0.00015 0.00049
101094.6 0.00006 0.00015 0.00049
101137.9 0.00006 0.00015 0.00049
101181.2 0.00006 0.00015 0.00049
101224.5 0.00006 0.00015 0.00049
101267.9 0.00006 0.00015 0.00049
101311.2 0.00006 0.00015 0.00049
101354.5 0.00006 0.00015 0.00049
101397.8 0.00006 0.00014 0.00048
101441.2 0.00006 0.00014 0.00048
101484.5 0.00006 0.00014 0.00048
101527.8 0.00006 0.00014 0.00048
101571.1 0.00006 0.00014 0.00048
101614.5 0.00006 0.00014 0.00048
101657.8 0.00006 0.00014 0.00048
101701.1 0.00006 0.00014 0.00048
101744.4 0.00006 0.00014 0.00048
101787.8 0.00006 0.00014 0.00048
101831.1 0.00006 0.00015 0.00049
101874.4 0.00006 0.00015 0.00049
101917.7 0.00006 0.00015 0.00049
101961.1 0.00006 0.00015 0.00049
102004.4 0.00006 0.00015 0.00049
102047.7 0.00006 0.00015 0.00049
102091.0 0.00006 0.00015 0.00049
102134.4 0.00006 0.00015 0.00049
102177.7 0.00006 0.00015 0.00049
102221.0 0.00006 0.00015 0.00049
102264.3 0.00006 0.00016 0.00049
102307.7 0.00006 0.00016 0.00049
102351.0 0.00006 0.00016 0.00049
102394.3 0.00006 0.00016 0.00049
102437.6 0.00006 0.00016 0.00049
102481.0 0.00006 0.00016 0.00049
102524.3 0.00006 0.00016 0.00049
102567.6 0.00006 0.00016 0.00049
102610.9 0.00006 0.00016 0.00049
102654.3 0.00006 0.00016 0.00049
102697.6 0.00006 0.00018 0.00051
102740.9 0.00006 0.00018 0.00051
102784.2 0.00006 0.00018 0.00051
102827.6 0.00006 0.00018 0.00051
102870.9 0.00006 0.00018 0.00051
102914.2 0.00006 0.00018 0.00051
102957.5 0.00006 0.00018 0.00051
103000.9 0.00006 0.00018 0.00051
103044.2 0.00006 0.00018 0.00051
103087.5 0.00006 0.00018 0.00051
103130.8 0.00006 0.00016 0.00049
103174.2 0.00006 0.00016 0.00049
103217.5 0.00006 0.00016 0.00049
103260.8 0.00006 0.00016 0.00049
103304.1 0.00006 0.00016 0.00049
103347.5 0.00006 0.00016 0.00049
103390.8 0.00006 0.00016 0.00049
103434.1 0.00006 0.00016 0.00049
103477.4 0.00006 0.00016 0.00049
103520.8 0.00006 0.00016 0.00049
103564.1 0.00006 0.00019 0.00051
103607.4 0.00006 0.00019 0.00051
103650.7 0.00006 0.00019 0.00051
103694.1 0.00006 0.00019 0.00051
103737.4 0.00006 0.00019 0.00051
103780.7 0.00006 0.00019 0.00051
103824.0 0.00006 0.00019 0.00051
103867.4 0.00006 0.00019 0.00051
103910.7 0.00006 0.00019 0.00051
103954.0 0.00006 0.00019 0.00051
103997.3 0.00006 0.00018 0.00050
104040.7 0.00006 0.00018 0.00050
104084.0 0.00006 0.00018 0.00050
104127.3 0.00006 0.00018 0.00050
104170.6 0.00006 0.00018 0.00050
104214.0 0.00006 0.00018 0.00050
104257.3 0.00006 0.00018 0.00050
104300.6 0.00006 0.00018 0.00050
104343.9 0.00006 0.00018 0.00050
104387.3 0.00006 0.00018 0.00050
104430.6 0.00006 0.00019 0.00051
104473.9 0.00006 0.00019 0.00051
104517.2 0.00006 0.00019 0.00051
104560.6 0.00006 0.00019 0.00051
104603.9 0.00006 0.00019 0.00051
104647.2 0.00006 0.00019 0.00051
104690.5 0.00006 0.00019 0.00051
104733.9 0.00006 0.00019 0.00051
104777.2 0.00006 0.00019 0.00051
104820.5 0.00006 0.00019 0.00051
104863.8 0.00006 0.00019 0.00051
104907.2 0.00006 0.00019 0.00051
104950.5 0.00006 0.00019 0.00051
104993.8 0.00006 0.00019 0.00051
105037.1 0.00006 0.00019 0.00051
105080.5 0.00006 0.00019 0.00051
105123.8 0.00006 0.00019 0.00051
105167.1 0.00006 0.00019 0.00051
105210.4 0.00006 0.00019 0.00051
105253.8 0.00006 0.00019 0.00051
105297.1 0.00006 0.00019 0.00051
105340.4 0.00006 0.00019 0.00051
105383.7 0.00006 0.00019 0.00051
105427.1 0.00006 0.00019 0.00051
105470.4 0.00006 0.00019 0.00051
105513.7 0.00006 0.00019 0.00051
105557.0 0.00006 0.00019 0.00051
105600.4 0.00006 0.00019 0.00051
105643.7 0.00006 0.00019 0.00051
105687.0 0.00006 0.00019 0.00051
105730.3 0.00006 0.00020 0.00051
105773.7 0.00006 0.00020 0.00051
105817.0 0.00006 0.00020 0.00051
105860.3 0.00006 0.00020 0.00051
105903.6 0.00006 0.00020 0.00051
105947.0 0.00006 0.00020 0.00051
105990.3 0.00006 0.00020 0.00051
106033.6 0.00006 0.00020 0.00051
106076.9 0.00006 0.00020 0.00051
106120.3 0.00006 0.00020 0.00052
106163.6 0.00006 0.00021 0.00052
106206.9 0.00006 0.00021 0.00052
106250.2 0.00006 0.00021 0.00052
106293.6 0.00006 0.00021 0.00052
106336.9 0.00006 0.00021 0.00052
106380.2 0.00006 0.00021 0.00052
106423.5 0.00006 0.00021 0.00052
106466.9 0.00006 0.00021 0.00052
106510.2 0.00006 0.00021 0.00052
106553.5 0.00006 0.00021 0.00052
106596.8 0.00006 0.00022 0.00053
106640.2 0.00006 0.00022 0.00053
106683.5 0.00006 0.00022 0.00053
106726.8 0.00006 0.00022 0.00053
106770.1 0.00006 0.00022 0.00053
106813.5 0.00006 0.00022 0.00053
106856.8 0.00006 0.00022 0.00053
106900.1 0.00006 0.00022 0.00053
106943.4 0.00006 0.00022 0.00053
106986.8 0.00006 0.00022 0.00053
107030.1 0.00006 0.00024 0.00053
107073.4 0.00006 0.00024 0.00053
107116.7 0.00006 0.00024 0.00053
107160.1 0.00006 0.00024 0.00053
107203.4 0.00006 0.00024 0.00053
107246.7 0.00006 0.00024 0.00053
107290.0 0.00006 0.00024 0.00053
107333.4 0.00006 0.00024 0.00053
107376.7 0.00006 0.00024 0.00053
107420.0 0.00006 0.00024 0.00053
107463.3 0.00006 0.00027 0.00056
107506.7 0.00006 0.00027 0.00056
107550.0 0.00006 0.00027 0.00056
107593.3 0.00006 0.00027 0.00056
107636.6 0.00006 0.00027 0.00056
107680.0 0.00006 0.00027 0.00056
107723.3 0.00006 0.00027 0.00056
107766.6 0.00006 0.00027 0.00056
107809.9 0.00006 0.00027 0.00056
107853.3 0.00006 0.00027 0.00056
107896.6 0.00006 0.00033 0.00062
107939.9 0.00006 0.00033 0.00062
107983.2 0.00006 0.00033 0.00062
108026.6 0.00006 0.00033 0.00062
108069.9 0.00006 0.00033 0.00062
108113.2 0.00006 0.00033 0.00062
108156.5 0.00006 0.00033 0.00062
108199.9 0.00006 0.00033 0.00063
108243.2 0.00006 0.00033 0.00063
108286.5 0.00006 0.00033 0.00063
108329.8 0.00005 0.00048 0.00078
108373.2 0.00005 0.00048 0.00078
108416.5 0.00005 0.00048 0.00078
108459.8 0.00005 0.00048 0.00078
108503.1 0.00005 0.00048 0.00078
108546.5 0.00005 0.00048 0.00078
108589.8 0.00005 0.00048 0.00078
108633.1 0.00005 0.00048 0.00078
